Shoulder,Elbow
194.0,490.0
194.0,491.0
194.0,490.0
195.0,490.0
194.0,490.0
195.0,490.0
195.0,490.0
194.0,491.0
194.0,490.0
194.0,489.0
195.0,491.0
196.0,490.0
194.0,490.0
193.0,491.0
193.0,490.0
194.0,491.0
195.0,489.0
195.0,492.0
195.0,491.0
195.0,491.0
197.0,490.0
195.0,491.0
196.0,491.0
195.0,490.0
196.0,490.0
195.0,490.0
196.0,489.0
196.0,490.0
196.0,489.0
197.0,488.0
196.0,490.0
195.0,488.0
195.0,490.0
196.0,491.0
197.0,491.0
195.0,490.0
195.0,491.0
194.0,489.0
194.0,491.0
195.0,490.0
194.0,490.0
194.0,491.0
195.0,491.0
193.0,489.0
194.0,490.0
192.0,492.0
195.0,490.0
194.0,490.0
195.0,491.0
196.0,491.0
193.0,489.0
197.0,490.0
195.0,490.0
195.0,491.0
193.0,491.0
198.0,490.0
194.0,490.0
195.0,490.0
194.0,490.0
196.0,490.0
196.0,490.0
195.0,487.0
197.0,491.0
194.0,490.0
195.0,490.0
195.0,490.0
195.0,490.0
196.0,490.0
195.0,490.0
193.0,491.0
196.0,490.0
193.0,490.0
196.0,490.0
196.0,490.0
192.0,491.0
195.0,491.0
195.0,490.0
195.0,489.0
195.0,490.0
195.0,491.0
194.0,490.0
195.0,491.0
195.0,491.0
196.0,489.0
193.0,491.0
195.0,490.0
194.0,490.0
195.0,491.0
194.0,489.0
196.0,490.0
193.0,491.0
194.0,492.0
196.0,491.0
195.0,491.0
195.0,491.0
196.0,491.0
196.0,488.0
194.0,490.0
196.0,490.0
196.0,491.0
195.0,490.0
196.0,488.0
196.0,490.0
197.0,490.0
195.0,490.0
194.0,490.0
195.0,490.0
194.0,490.0
196.0,488.0
196.0,489.0
194.0,490.0
196.0,490.0
195.0,490.0
194.0,490.0
196.0,491.0
195.0,490.0
196.0,491.0
196.0,491.0
195.0,491.0
194.0,490.0
195.0,490.0
193.0,490.0
194.0,491.0
193.0,489.0
196.0,490.0
195.0,490.0
195.0,490.0
197.0,490.0
195.0,490.0
196.0,491.0
195.0,490.0
196.0,491.0
196.0,490.0
196.0,490.0
196.0,491.0
195.0,490.0
195.0,490.0
194.0,492.0
195.0,490.0
196.0,491.0
196.0,490.0
194.0,490.0
195.0,490.0
195.0,490.0
196.0,490.0
194.0,490.0
196.0,491.0
194.0,490.0
195.0,491.0
197.0,490.0
196.0,492.0
192.0,489.0
194.0,490.0
195.0,491.0
196.0,490.0
195.0,490.0
194.0,490.0
195.0,490.0
194.0,490.0
194.0,490.0
193.0,490.0
195.0,492.0
194.0,491.0
195.0,490.0
197.0,490.0
194.0,490.0
195.0,492.0
196.0,491.0
197.0,490.0
195.0,490.0
195.0,489.0
195.0,490.0
195.0,489.0
195.0,489.0
196.0,490.0
195.0,489.0
196.0,490.0
197.0,490.0
195.0,490.0
195.0,490.0
196.0,495.0
195.0,492.0
194.0,490.0
195.0,490.0
195.0,490.0
194.0,489.0
195.0,490.0
195.0,490.0
196.0,489.0
195.0,491.0
195.0,490.0
194.0,491.0
194.0,490.0
195.0,490.0
196.0,490.0
194.0,491.0
195.0,490.0
195.0,491.0
195.0,491.0
196.0,490.0
193.0,491.0
197.0,491.0
194.0,489.0
195.0,490.0
195.0,491.0
196.0,489.0
196.0,489.0
196.0,491.0
193.0,490.0
196.0,491.0
193.0,490.0
194.0,490.0
195.0,490.0
195.0,491.0
196.0,490.0
195.0,491.0
194.0,490.0
195.0,489.0
195.0,490.0
194.0,490.0
196.0,491.0
194.0,489.0
196.0,491.0
195.0,490.0
195.0,490.0
196.0,491.0
195.0,489.0
194.0,489.0
192.0,490.0
195.0,490.0
195.0,490.0
195.0,491.0
194.0,490.0
196.0,490.0
194.0,490.0
195.0,489.0
195.0,491.0
195.0,489.0
195.0,490.0
196.0,490.0
197.0,490.0
195.0,490.0
196.0,491.0
196.0,491.0
196.0,490.0
195.0,489.0
195.0,491.0
195.0,490.0
195.0,490.0
196.0,490.0
195.0,488.0
197.0,490.0
194.0,490.0
195.0,489.0
196.0,490.0
195.0,489.0
194.0,491.0
194.0,490.0
196.0,489.0
195.0,491.0
196.0,490.0
195.0,490.0
195.0,491.0
194.0,489.0
195.0,489.0
194.0,491.0
193.0,492.0
194.0,491.0
195.0,491.0
195.0,490.0
194.0,491.0
193.0,490.0
194.0,490.0
193.0,490.0
196.0,490.0
197.0,490.0
195.0,490.0
196.0,489.0
194.0,490.0
196.0,490.0
197.0,491.0
195.0,490.0
196.0,491.0
195.0,491.0
194.0,488.0
196.0,490.0
193.0,488.0
196.0,490.0
195.0,491.0
195.0,490.0
195.0,490.0
196.0,490.0
195.0,491.0
195.0,491.0
196.0,490.0
195.0,490.0
197.0,491.0
195.0,490.0
196.0,490.0
196.0,491.0
195.0,490.0
195.0,490.0
194.0,490.0
194.0,490.0
194.0,490.0
195.0,490.0
194.0,490.0
196.0,490.0
193.0,490.0
196.0,490.0
196.0,490.0
196.0,491.0
198.0,491.0
194.0,491.0
196.0,490.0
197.0,491.0
194.0,490.0
196.0,490.0
194.0,489.0
195.0,490.0
196.0,490.0
195.0,490.0
195.0,491.0
195.0,490.0
195.0,490.0
195.0,491.0
195.0,490.0
195.0,491.0
195.0,491.0
195.0,490.0
194.0,490.0
195.0,490.0
196.0,489.0
195.0,490.0
195.0,490.0
196.0,490.0
195.0,490.0
194.0,490.0
194.0,490.0
193.0,490.0
194.0,490.0
194.0,487.0
194.0,490.0
195.0,491.0
195.0,490.0
195.0,490.0
195.0,491.0
196.0,491.0
195.0,489.0
195.0,490.0
195.0,491.0
195.0,491.0
196.0,491.0
193.0,491.0
195.0,489.0
195.0,490.0
195.0,490.0
196.0,491.0
197.0,488.0
195.0,491.0
195.0,490.0
197.0,490.0
196.0,490.0
194.0,490.0
196.0,490.0
195.0,490.0
195.0,490.0
195.0,491.0
195.0,490.0
195.0,491.0
196.0,489.0
196.0,488.0
194.0,491.0
195.0,490.0
194.0,492.0
195.0,490.0
194.0,491.0
195.0,491.0
194.0,490.0
195.0,490.0
194.0,490.0
195.0,489.0
196.0,490.0
195.0,490.0
196.0,490.0
194.0,489.0
196.0,490.0
194.0,491.0
196.0,491.0
195.0,490.0
196.0,490.0
194.0,490.0
195.0,490.0
195.0,490.0
196.0,491.0
195.0,490.0
195.0,491.0
195.0,490.0
196.0,490.0
195.0,488.0
195.0,490.0
195.0,489.0
194.0,491.0
195.0,490.0
195.0,491.0
195.0,490.0
195.0,490.0
195.0,491.0
196.0,490.0
194.0,491.0
194.0,490.0
194.0,490.0
196.0,490.0
195.0,490.0
194.0,490.0
197.0,491.0
195.0,491.0
195.0,491.0
196.0,491.0
196.0,489.0
195.0,491.0
195.0,490.0
196.0,490.0
196.0,490.0
193.0,489.0
195.0,490.0
195.0,489.0
194.0,491.0
195.0,491.0
195.0,491.0
195.0,491.0
195.0,490.0
196.0,489.0
194.0,491.0
194.0,490.0
194.0,492.0
195.0,489.0
194.0,490.0
195.0,490.0
195.0,491.0
194.0,491.0
195.0,491.0
195.0,491.0
195.0,490.0
194.0,491.0
194.0,490.0
193.0,490.0
194.0,490.0
195.0,490.0
195.0,491.0
195.0,490.0
195.0,490.0
195.0,489.0
195.0,491.0
194.0,490.0
195.0,490.0
194.0,491.0
196.0,490.0
196.0,491.0
195.0,490.0
193.0,490.0
195.0,490.0
197.0,489.0
195.0,491.0
196.0,489.0
196.0,490.0
196.0,492.0
195.0,490.0
196.0,492.0
195.0,491.0
195.0,490.0
194.0,490.0
196.0,490.0
194.0,490.0
196.0,491.0
193.0,490.0
193.0,492.0
196.0,490.0
,
442.0,790.0
441.0,790.0
439.0,789.0
442.0,790.0
441.0,790.0
442.0,791.0
443.0,790.0
442.0,791.0
441.0,791.0
442.0,792.0
441.0,792.0
441.0,792.0
442.0,792.0
441.0,792.0
440.0,792.0
442.0,792.0
441.0,793.0
441.0,791.0
442.0,793.0
441.0,793.0
443.0,793.0
442.0,792.0
442.0,793.0
442.0,793.0
442.0,793.0
442.0,793.0
443.0,794.0
442.0,794.0
442.0,794.0
442.0,794.0
443.0,794.0
444.0,794.0
443.0,794.0
441.0,794.0
441.0,795.0
443.0,794.0
443.0,795.0
442.0,794.0
443.0,795.0
442.0,795.0
443.0,795.0
443.0,796.0
445.0,796.0
442.0,796.0
443.0,797.0
443.0,795.0
444.0,796.0
443.0,796.0
442.0,797.0
444.0,797.0
441.0,797.0
442.0,796.0
444.0,798.0
444.0,797.0
444.0,797.0
444.0,799.0
444.0,797.0
445.0,798.0
446.0,799.0
443.0,799.0
445.0,799.0
446.0,800.0
446.0,800.0
446.0,800.0
445.0,799.0
446.0,800.0
447.0,800.0
448.0,801.0
446.0,801.0
447.0,801.0
447.0,803.0
445.0,804.0
446.0,803.0
449.0,803.0
448.0,803.0
447.0,804.0
445.0,804.0
447.0,806.0
445.0,806.0
448.0,805.0
444.0,806.0
448.0,805.0
448.0,805.0
446.0,806.0
448.0,805.0
449.0,806.0
446.0,806.0
447.0,805.0
450.0,807.0
449.0,806.0
449.0,806.0
450.0,806.0
448.0,806.0
448.0,807.0
448.0,807.0
449.0,807.0
448.0,806.0
449.0,806.0
449.0,807.0
449.0,808.0
451.0,807.0
451.0,808.0
450.0,808.0
447.0,807.0
450.0,807.0
445.0,809.0
450.0,808.0
449.0,808.0
449.0,808.0
451.0,808.0
451.0,808.0
450.0,808.0
450.0,808.0
450.0,808.0
450.0,808.0
450.0,808.0
450.0,810.0
451.0,807.0
451.0,809.0
451.0,809.0
450.0,809.0
451.0,809.0
453.0,808.0
451.0,809.0
451.0,809.0
450.0,809.0
450.0,809.0
450.0,809.0
450.0,809.0
452.0,809.0
451.0,809.0
451.0,809.0
451.0,808.0
449.0,808.0
451.0,809.0
452.0,809.0
449.0,810.0
451.0,809.0
450.0,809.0
451.0,808.0
452.0,808.0
452.0,809.0
451.0,809.0
451.0,809.0
452.0,809.0
450.0,809.0
450.0,809.0
450.0,809.0
450.0,809.0
450.0,809.0
451.0,810.0
452.0,809.0
452.0,809.0
450.0,809.0
450.0,809.0
451.0,808.0
451.0,809.0
451.0,809.0
451.0,809.0
450.0,809.0
451.0,809.0
452.0,809.0
450.0,808.0
452.0,809.0
451.0,808.0
450.0,809.0
450.0,809.0
451.0,807.0
450.0,809.0
450.0,809.0
450.0,808.0
452.0,809.0
452.0,809.0
452.0,810.0
450.0,809.0
451.0,809.0
449.0,808.0
450.0,809.0
452.0,810.0
451.0,808.0
449.0,808.0
450.0,807.0
450.0,809.0
450.0,809.0
449.0,808.0
450.0,809.0
451.0,809.0
450.0,809.0
450.0,808.0
449.0,808.0
451.0,809.0
452.0,809.0
451.0,808.0
452.0,808.0
448.0,809.0
451.0,809.0
451.0,808.0
450.0,808.0
449.0,810.0
451.0,809.0
452.0,809.0
450.0,808.0
450.0,809.0
451.0,808.0
450.0,808.0
451.0,809.0
450.0,809.0
452.0,808.0
450.0,809.0
450.0,808.0
450.0,809.0
449.0,808.0
450.0,808.0
451.0,808.0
450.0,808.0
451.0,809.0
450.0,808.0
450.0,809.0
450.0,808.0
451.0,809.0
448.0,808.0
450.0,810.0
448.0,808.0
451.0,809.0
451.0,808.0
452.0,809.0
449.0,808.0
452.0,809.0
450.0,808.0
451.0,808.0
451.0,809.0
450.0,809.0
452.0,808.0
451.0,808.0
450.0,807.0
450.0,809.0
448.0,808.0
450.0,809.0
452.0,807.0
448.0,808.0
449.0,808.0
450.0,810.0
451.0,808.0
449.0,808.0
450.0,808.0
450.0,808.0
452.0,809.0
450.0,808.0
450.0,808.0
451.0,808.0
450.0,808.0
450.0,809.0
450.0,808.0
452.0,809.0
452.0,808.0
450.0,809.0
450.0,807.0
452.0,809.0
450.0,808.0
449.0,808.0
451.0,809.0
450.0,808.0
449.0,808.0
450.0,808.0
451.0,808.0
450.0,808.0
451.0,808.0
448.0,809.0
449.0,809.0
451.0,809.0
449.0,809.0
451.0,810.0
449.0,809.0
452.0,808.0
451.0,807.0
450.0,809.0
450.0,809.0
450.0,808.0
451.0,808.0
451.0,809.0
450.0,809.0
452.0,808.0
450.0,809.0
452.0,809.0
451.0,809.0
449.0,808.0
450.0,808.0
451.0,808.0
450.0,808.0
453.0,808.0
451.0,808.0
450.0,809.0
449.0,808.0
450.0,809.0
450.0,808.0
450.0,809.0
451.0,809.0
450.0,808.0
450.0,808.0
450.0,809.0
451.0,809.0
453.0,809.0
450.0,809.0
451.0,808.0
450.0,809.0
450.0,808.0
451.0,808.0
451.0,808.0
451.0,810.0
450.0,808.0
451.0,808.0
450.0,808.0
452.0,808.0
451.0,808.0
451.0,809.0
451.0,809.0
449.0,809.0
450.0,808.0
450.0,809.0
449.0,808.0
449.0,808.0
450.0,808.0
450.0,809.0
449.0,808.0
451.0,809.0
449.0,807.0
451.0,808.0
451.0,808.0
453.0,808.0
449.0,808.0
450.0,809.0
451.0,808.0
451.0,809.0
451.0,807.0
450.0,809.0
450.0,808.0
451.0,809.0
450.0,808.0
451.0,809.0
452.0,808.0
450.0,808.0
451.0,808.0
451.0,808.0
451.0,808.0
449.0,809.0
453.0,807.0
452.0,809.0
451.0,808.0
450.0,808.0
450.0,808.0
450.0,808.0
450.0,808.0
452.0,808.0
451.0,807.0
450.0,809.0
451.0,808.0
450.0,809.0
450.0,809.0
450.0,808.0
451.0,808.0
451.0,808.0
450.0,808.0
451.0,809.0
450.0,808.0
449.0,809.0
449.0,808.0
451.0,808.0
451.0,809.0
450.0,808.0
451.0,809.0
449.0,808.0
450.0,809.0
452.0,807.0
450.0,807.0
451.0,808.0
453.0,809.0
451.0,808.0
449.0,810.0
451.0,809.0
451.0,809.0
449.0,808.0
448.0,808.0
450.0,809.0
448.0,808.0
452.0,808.0
450.0,809.0
451.0,808.0
451.0,808.0
448.0,808.0
450.0,808.0
451.0,808.0
451.0,808.0
451.0,809.0
448.0,808.0
448.0,808.0
449.0,809.0
450.0,808.0
450.0,807.0
451.0,808.0
448.0,808.0
450.0,809.0
449.0,808.0
449.0,809.0
451.0,808.0
448.0,809.0
451.0,807.0
450.0,808.0
450.0,808.0
451.0,808.0
450.0,808.0
451.0,808.0
450.0,808.0
449.0,808.0
450.0,808.0
451.0,807.0
451.0,809.0
450.0,808.0
451.0,808.0
451.0,808.0
452.0,808.0
452.0,808.0
451.0,808.0
451.0,808.0
448.0,809.0
452.0,808.0
449.0,808.0
451.0,808.0
451.0,808.0
450.0,808.0
451.0,809.0
448.0,808.0
450.0,808.0
450.0,808.0
450.0,809.0
451.0,808.0
451.0,808.0
453.0,808447.0
291.0,458.0
291.0,458.0
290.0,460.0
289.0,459.0
289.0,458.0
290.0,459.0
291.0,460.0
290.0,460.0
287.0,459.0
291.0,459.0
291.0,459.0
291.0,459.0
290.0,459.0
290.0,460.0
291.0,460.0
290.0,460.0
291.0,458.0
290.0,459.0
291.0,460.0
290.0,461.0
290.0,459.0
290.0,461.0
291.0,461.0
291.0,461.0
290.0,461.0
291.0,460.0
291.0,460.0
292.0,460.0
291.0,460.0
293.0,461.0
289.0,461.0
292.0,460.0
288.0,462.0
291.0,461.0
289.0,462.0
291.0,463.0
292.0,462.0
292.0,461.0
291.0,462.0
293.0,463.0
292.0,462.0
292.0,463.0
291.0,462.0
292.0,462.0
293.0,463.0
291.0,463.0
292.0,462.0
292.0,463.0
291.0,460.0
294.0,462.0
292.0,463.0
292.0,464.0
292.0,464.0
293.0,464.0
292.0,464.0
292.0,463.0
291.0,464.0
293.0,464.0
292.0,464.0
293.0,463.0
292.0,463.0
292.0,464.0
295.0,465.0
293.0,463.0
292.0,465.0
293.0,465.0
293.0,464.0
293.0,465.0
293.0,465.0
293.0,466.0
293.0,465.0
294.0,465.0
295.0,466.0
294.0,465.0
294.0,463.0
293.0,465.0
294.0,464.0
292.0,464.0
292.0,467.0
293.0,466.0
294.0,464.0
294.0,467.0
293.0,466.0
294.0,467.0
292.0,466.0
294.0,466.0
292.0,466.0
295.0,466.0
293.0,465.0
294.0,466.0
294.0,466.0
294.0,465.0
294.0,466.0
295.0,465.0
293.0,465.0
294.0,467.0
294.0,466.0
293.0,465.0
294.0,467.0
294.0,466.0
295.0,465.0
295.0,466.0
294.0,466.0
294.0,467.0
294.0,467.0
294.0,465.0
293.0,467.0
294.0,467.0
297.0,467.0
294.0,466.0
294.0,466.0
294.0,468.0
295.0,467.0
293.0,467.0
293.0,467.0
294.0,467.0
294.0,467.0
294.0,467.0
294.0,468.0
295.0,468.0
294.0,468.0
291.0,468.0
294.0,467.0
292.0,470.0
294.0,468.0
293.0,467.0
294.0,468.0
295.0,468.0
293.0,469.0
293.0,469.0
295.0,467.0
295.0,467.0
295.0,469.0
294.0,468.0
293.0,469.0
293.0,468.0
293.0,470.0
296.0,469.0
295.0,469.0
293.0,469.0
294.0,469.0
294.0,470.0
294.0,469.0
296.0,469.0
295.0,470.0
295.0,469.0
294.0,470.0
294.0,470.0
295.0,469.0
295.0,471.0
295.0,468.0
295.0,469.0
295.0,469.0
294.0,470.0
296.0,472.0
294.0,470.0
294.0,470.0
295.0,471.0
295.0,471.0
294.0,471.0
294.0,470.0
297.0,471.0
294.0,470.0
294.0,471.0
295.0,472.0
295.0,472.0
294.0,470.0
293.0,470.0
294.0,470.0
296.0,471.0
295.0,471.0
294.0,471.0
295.0,470.0
293.0,471.0
295.0,471.0
294.0,472.0
296.0,471.0
295.0,471.0
296.0,471.0
295.0,471.0
292.0,472.0
297.0,472.0
297.0,471.0
298.0,472.0
297.0,472.0
296.0,472.0
296.0,472.0
296.0,472.0
296.0,472.0
297.0,471.0
296.0,471.0
293.0,471.0
296.0,472.0
295.0,472.0
297.0,471.0
295.0,474.0
294.0,473.0
296.0,472.0
296.0,473.0
295.0,472.0
296.0,472.0
296.0,473.0
295.0,473.0
297.0,472.0
296.0,473.0
296.0,474.0
295.0,474.0
297.0,473.0
296.0,474.0
297.0,474.0
297.0,474.0
296.0,473.0
297.0,474.0
297.0,474.0
295.0,475.0
294.0,474.0
297.0,475.0
298.0,474.0
297.0,474.0
297.0,474.0
297.0,474.0
296.0,475.0
297.0,475.0
298.0,474.0
295.0,474.0
298.0,474.0
297.0,474.0
297.0,475.0
298.0,473.0
297.0,475.0
296.0,475.0
295.0,475.0
299.0,475.0
297.0,475.0
296.0,475.0
298.0,476.0
297.0,475.0
297.0,475.0
297.0,474.0
297.0,476.0
297.0,476.0
298.0,476.0
298.0,477.0
296.0,475.0
296.0,476.0
297.0,476.0
297.0,476.0
297.0,476.0
298.0,476.0
297.0,477.0
297.0,475.0
297.0,477.0
297.0,477.0
297.0,477.0
298.0,477.0
298.0,475.0
298.0,476.0
299.0,478.0
295.0,478.0
299.0,478.0
298.0,478.0
300.0,478.0
298.0,478.0
299.0,476.0
300.0,479.0
298.0,479.0
298.0,478.0
299.0,479.0
298.0,477.0
297.0,477.0
297.0,479.0
297.0,479.0
298.0,479.0
298.0,479.0
298.0,480.0
298.0,480.0
299.0,479.0
299.0,480.0
298.0,480.0
298.0,479.0
300.0,480.0
299.0,478.0
297.0,480.0
296.0,479.0
300.0,480.0
297.0,480.0
301.0,479.0
299.0,480.0
300.0,480.0
298.0,480.0
300.0,482.0
299.0,482.0
300.0,482.0
299.0,481.0
300.0,481.0
299.0,481.0
299.0,482.0
299.0,482.0
302.0,482.0
300.0,480.0
299.0,481.0
301.0,482.0
299.0,482.0
300.0,482.0
300.0,481.0
300.0,481.0
299.0,483.0
301.0,482.0
300.0,483.0
300.0,483.0
301.0,482.0
300.0,482.0
301.0,482.0
301.0,482.0
300.0,483.0
300.0,483.0
299.0,484.0
301.0,481.0
303.0,483.0
300.0,483.0
301.0,483.0
302.0,484.0
301.0,483.0
301.0,485.0
302.0,484.0
301.0,485.0
300.0,484.0
302.0,484.0
304.0,485.0
303.0,485.0
299.0,485.0
302.0,485.0
301.0,485.0
303.0,485.0
303.0,485.0
302.0,485.0
301.0,484.0
303.0,485.0
304.0,485.0
302.0,484.0
302.0,485.0
301.0,484.0
302.0,485.0
303.0,486.0
302.0,485.0
302.0,485.0
303.0,485.0
302.0,486.0
302.0,485.0
298.0,485.0
302.0,485.0
302.0,486.0
303.0,486.0
303.0,486.0
303.0,486.0
302.0,487.0
303.0,486.0
302.0,486.0
304.0,487.0
304.0,488.0
304.0,487.0
304.0,486.0
303.0,488.0
302.0,487.0
301.0,487.0
303.0,488.0
302.0,487.0
303.0,487.0
304.0,489.0
303.0,488.0
304.0,488.0
302.0,488.0
303.0,488.0
304.0,489.0
301.0,488.0
303.0,490.0
301.0,490.0
305.0,490.0
305.0,489.0
303.0,489.0
305.0,489.0
304.0,490.0
304.0,489.0
305.0,489.0
304.0,489.0
304.0,490.0
304.0,490.0
303.0,489.0
305.0,490.0
303.0,490.0
306.0,491.0
305.0,490.0
303.0,490.0
305.0,487.0
306.0,489.0
304.0,491.0
305.0,491.0
305.0,491.0
307.0,491.0
305.0,491.0
305.0,492.0
305.0,492.0
304.0,492.0
306.0,491.0
305.0,492.0
305.0,493.0
303.0,492.0
305.0,492.0
307.0,491.0
305.0,492.0
306.0,492.0
308.0,492.0
304.0,493.0
306.0,493.0
308.0,494.0
307.0,494.0
307.0,494.0
307.0,494.0
307.0,494.0
308.0,494.0
309.0,493.0
308.0,493.0
308.0,494.0
308.0,496.0
308.0,493.0
308.0,493.0
307.0,495.0
308.0,495.0
307.0,495.0
308.0,493.0
307.0,495.0
307.0,495.0
309.0,495.0
310.0,496.0
307.0,495.0
308.0,496.0
308.0,496.0
,
241.0,378.0
242.0,379.0
242.0,379.0
242.0,380.0
242.0,379.0
242.0,379.0
242.0,379.0
242.0,380.0
243.0,380.0
239.0,380.0
243.0,379.0
242.0,379.0
242.0,379.0
242.0,378.0
242.0,380.0
242.0,379.0
242.0,380.0
241.0,380.0
242.0,379.0
241.0,379.0
242.0,379.0
242.0,379.0
243.0,379.0
241.0,379.0
241.0,380.0
241.0,380.0
241.0,380.0
242.0,380.0
243.0,380.0
244.0,381.0
241.0,379.0
243.0,379.0
242.0,379.0
242.0,379.0
242.0,380.0
241.0,378.0
242.0,380.0
242.0,378.0
242.0,379.0
243.0,379.0
240.0,379.0
240.0,381.0
242.0,380.0
241.0,379.0
242.0,379.0
243.0,378.0
243.0,379.0
242.0,379.0
243.0,379.0
243.0,380.0
241.0,378.0
242.0,380.0
242.0,380.0
243.0,380.0
241.0,380.0
243.0,380.0
242.0,380.0
241.0,380.0
242.0,380.0
240.0,380.0
243.0,378.0
242.0,379.0
243.0,379.0
241.0,379.0
241.0,379.0
