X,Y
-5.545061858006437,14.314143693840718
-5.531692124252024,14.351390731715348
-5.601797389013659,14.29203577904413
-5.545061858006437,14.314143693840718
-5.444850790874417,14.32048010754201
-5.501612244575978,14.298769644823427
-5.488239079053919,14.336026384887242
-5.488239079053919,14.336026384887242
-5.658444779378868,14.269702988351153
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.444850790874417,14.32048010754201
-5.645370955727511,14.307054919308353
-5.531692124252024,14.351390731715348
-5.588575506291906,14.32933555690393
-5.545061858006437,14.314143693840718
-5.5752091636234775,14.366572878295662
-5.374335354949729,14.379114722039573
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.658444779378868,14.269702988351153
-5.545061858006437,14.314143693840718
-5.601797389013659,14.29203577904413
-5.545061858006437,14.314143693840718
-5.501612244575978,14.298769644823427
-5.545061858006437,14.314143693840718
-5.531692124252024,14.351390731715348
-5.5582871339836775,14.276834200255452
-5.601797389013659,14.29203577904413
-5.588575506291906,14.32933555690393
-5.545061858006437,14.314143693840718
-5.474721704630915,14.373220096718768
-5.588575506291906,14.32933555690393
-5.588575506291906,14.32933555690393
-5.545061858006437,14.314143693840718
-5.488239079053919,14.336026384887242
-5.601797389013659,14.29203577904413
-5.545061858006437,14.314143693840718
-5.531692124252024,14.351390731715348
-5.601797389013659,14.29203577904413
-5.531692124252024,14.351390731715348
-5.588575506291906,14.32933555690393
-5.501612244575978,14.298769644823427
-5.658444779378868,14.269702988351153
-5.431329946225605,14.35768350787378
-5.588575506291906,14.32933555690393
-5.501612244575978,14.298769644823427
-5.488239079053919,14.336026384887242
-5.545061858006437,14.314143693840718
-5.601797389013659,14.29203577904413
-5.488239079053919,14.336026384887242
-5.645370955727511,14.307054919308353
-5.444850790874417,14.32048010754201
-5.601797389013659,14.29203577904413
-5.545061858006437,14.314143693840718
-5.488239079053919,14.336026384887242
-5.702077578919344,14.284549169499973
-5.488239079053919,14.336026384887242
-5.501612244575978,14.298769644823427
-5.588575506291906,14.32933555690393
-5.5181781794301825,14.388574740591656
-5.488239079053919,14.336026384887242
-5.431329946225605,14.35768350787378
-5.588575506291906,14.32933555690393
-5.601797389013659,14.29203577904413
-5.388003665983582,14.34196524681118
-5.531692124252024,14.351390731715348
-5.601797389013659,14.29203577904413
-5.545061858006437,14.314143693840718
-5.601797389013659,14.29203577904413
-5.614874567354956,14.254674118978052
-5.545061858006437,14.314143693840718
-5.601797389013659,14.29203577904413
-5.645370955727511,14.307054919308353
-5.501612244575978,14.298769644823427
-5.488239079053919,14.336026384887242
-5.715003137792181,14.247145673153739
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.601797389013659,14.29203577904413
-5.5582871339836775,14.276834200255452
-5.601797389013659,14.29203577904413
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.488239079053919,14.336026384887242
-5.545061858006437,14.314143693840718
-5.431329946225605,14.35768350787378
-5.488239079053919,14.336026384887242
-5.388003665983582,14.34196524681118
-5.545061858006437,14.314143693840718
-5.488239079053919,14.336026384887242
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.601797389013659,14.29203577904413
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.488239079053919,14.336026384887242
-5.531692124252024,14.351390731715348
-5.588575506291906,14.32933555690393
-5.658444779378868,14.269702988351153
-5.488239079053919,14.336026384887242
-5.545061858006437,14.314143693840718
-5.588575506291906,14.32933555690393
-5.588575506291906,14.32933555690393
-5.601797389013659,14.29203577904413
-5.588575506291906,14.32933555690393
-5.545061858006437,14.314143693840718
-5.431329946225605,14.35768350787378
-5.588575506291906,14.32933555690393
-5.601797389013659,14.29203577904413
-5.545061858006437,14.314143693840718
-5.601797389013659,14.29203577904413
-5.601797389013659,14.29203577904413
-5.545061858006437,14.314143693840718
-5.601797389013659,14.29203577904413
-5.488239079053919,14.336026384887242
-5.444850790874417,14.32048010754201
-5.5582871339836775,14.276834200255452
-5.531692124252024,14.351390731715348
-5.658444779378868,14.269702988351153
-5.545061858006437,14.314143693840718
-5.501612244575978,14.298769644823427
-5.488239079053919,14.336026384887242
-5.431329946225605,14.35768350787378
-5.545061858006437,14.314143693840718
-5.431329946225605,14.35768350787378
-5.545061858006437,14.314143693840718
-5.488239079053919,14.336026384887242
-5.545061858006437,14.314143693840718
-5.488239079053919,14.336026384887242
-5.601797389013659,14.29203577904413
-5.431329946225605,14.35768350787378
-5.601797389013659,14.29203577904413
-5.645370955727511,14.307054919308353
-5.545061858006437,14.314143693840718
-5.474721704630915,14.373220096718768
-5.601797389013659,14.29203577904413
-5.488239079053919,14.336026384887242
-5.545061858006437,14.314143693840718
-5.488239079053919,14.336026384887242
-5.601797389013659,14.29203577904413
-5.601797389013659,14.29203577904413
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.588575506291906,14.32933555690393
-5.488239079053919,14.336026384887242
-5.588575506291906,14.32933555690393
-5.6890070691641474,14.321891357377767
-5.5582871339836775,14.276834200255452
-5.601797389013659,14.29203577904413
-5.501612244575978,14.298769644823427
-5.5582871339836775,14.276834200255452
-5.645370955727511,14.307054919308353
-5.601797389013659,14.29203577904413
-5.5582871339836775,14.276834200255452
-5.531692124252024,14.351390731715348
-5.601797389013659,14.29203577904413
-5.588575506291906,14.32933555690393
-5.601797389013659,14.29203577904413
-5.545061858006437,14.314143693840718
-5.702077578919344,14.284549169499973
-5.601797389013659,14.29203577904413
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.488239079053919,14.336026384887242
-5.658444779378868,14.269702988351153
-5.601797389013659,14.29203577904413
-5.5582871339836775,14.276834200255452
-5.488239079053919,14.336026384887242
-5.488239079053919,14.336026384887242
-5.488239079053919,14.336026384887242
-5.488239079053919,14.336026384887242
-5.488239079053919,14.336026384887242
-5.545061858006437,14.314143693840718
-5.601797389013659,14.29203577904413
-5.474721704630915,14.373220096718768
-5.388003665983582,14.34196524681118
-5.5582871339836775,14.276834200255452
-5.501612244575978,14.298769644823427
-5.488239079053919,14.336026384887242
-5.545061858006437,14.314143693840718
-5.444850790874417,14.32048010754201
-5.614874567354956,14.254674118978052
-5.431329946225605,14.35768350787378
-5.545061858006437,14.314143693840718
-5.601797389013659,14.29203577904413
-5.431329946225605,14.35768350787378
-5.488239079053919,14.336026384887242
-5.5582871339836775,14.276834200255452
-5.501612244575978,14.298769644823427
-5.488239079053919,14.336026384887242
-5.474721704630915,14.373220096718768
-5.545061858006437,14.314143693840718
-5.501612244575978,14.298769644823427
-5.601797389013659,14.29203577904413
-5.601797389013659,14.29203577904413
-5.388003665983582,14.34196524681118
-5.601797389013659,14.29203577904413
-5.601797389013659,14.29203577904413
-5.588575506291906,14.32933555690393
-5.444850790874417,14.32048010754201
-5.5582871339836775,14.276834200255452
-5.545061858006437,14.314143693840718
-5.658444779378868,14.269702988351153
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.531692124252024,14.351390731715348
-5.431329946225605,14.35768350787378
-5.488239079053919,14.336026384887242
-5.474721704630915,14.373220096718768
-5.601797389013659,14.29203577904413
-5.601797389013659,14.29203577904413
-5.545061858006437,14.314143693840718
-5.531692124252024,14.351390731715348
-5.645370955727511,14.307054919308353
-5.545061858006437,14.314143693840718
-5.444850790874417,14.32048010754201
-5.531692124252024,14.351390731715348
-5.545061858006437,14.314143693840718
-5.601797389013659,14.29203577904413
-5.671373654323313,14.23228974966571
-5.545061858006437,14.314143693840718
-5.444850790874417,14.32048010754201
-5.444850790874417,14.32048010754201
-5.488239079053919,14.336026384887242
-5.488239079053919,14.336026384887242
-5.601797389013659,14.29203577904413
-5.545061858006437,14.314143693840718
-5.531692124252024,14.351390731715348
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.645370955727511,14.307054919308353
-5.488239079053919,14.336026384887242
-5.601797389013659,14.29203577904413
-5.545061858006437,14.314143693840718
-5.588575506291906,14.32933555690393
-5.545061858006437,14.314143693840718
-5.45822742878552,14.283213679753054
-5.601797389013659,14.29203577904413
-5.474721704630915,14.373220096718768
-5.601797389013659,14.29203577904413
-5.545061858006437,14.314143693840718
-5.531692124252024,14.351390731715348
-5.488239079053919,14.336026384887242
-5.545061858006437,14.314143693840718
-5.601797389013659,14.29203577904413
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.501612244575978,14.298769644823427
-5.531692124252024,14.351390731715348
-5.488239079053919,14.336026384887242
-5.444850790874417,14.32048010754201
-5.474721704630915,14.373220096718768
-5.645370955727511,14.307054919308353
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.531692124252024,14.351390731715348
-5.545061858006437,14.314143693840718
-5.601797389013659,14.29203577904413
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.588575506291906,14.32933555690393
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.444850790874417,14.32048010754201
-5.488239079053919,14.336026384887242
-5.501612244575978,14.298769644823427
-5.5582871339836775,14.276834200255452
-5.531692124252024,14.351390731715348
-5.601797389013659,14.29203577904413
-5.5582871339836775,14.276834200255452
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.488239079053919,14.336026384887242
-5.545061858006437,14.314143693840718
-5.488239079053919,14.336026384887242
-5.401528021421907,14.304752172604225
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.488239079053919,14.336026384887242
-5.588575506291906,14.32933555690393
-5.501612244575978,14.298769644823427
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.488239079053919,14.336026384887242
-5.488239079053919,14.336026384887242
-5.488239079053919,14.336026384887242
-5.488239079053919,14.336026384887242
-5.488239079053919,14.336026384887242
-5.601797389013659,14.29203577904413
-5.488239079053919,14.336026384887242
-5.488239079053919,14.336026384887242
-5.531692124252024,14.351390731715348
-5.444850790874417,14.32048010754201
-5.488239079053919,14.336026384887242
-5.545061858006437,14.314143693840718
-5.531692124252024,14.351390731715348
-5.545061858006437,14.314143693840718
-5.601797389013659,14.29203577904413
-5.601797389013659,14.29203577904413
-5.488239079053919,14.336026384887242
-5.658444779378868,14.269702988351153
-5.545061858006437,14.314143693840718
-5.588575506291906,14.32933555690393
-5.645370955727511,14.307054919308353
-5.601797389013659,14.29203577904413
-5.601797389013659,14.29203577904413
-5.545061858006437,14.314143693840718
-5.488239079053919,14.336026384887242
-5.645370955727511,14.307054919308353
-5.5582871339836775,14.276834200255452
-5.488239079053919,14.336026384887242
-5.545061858006437,14.314143693840718
-5.531692124252024,14.351390731715348
-5.601797389013659,14.29203577904413
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.501612244575978,14.298769644823427
-5.658444779378868,14.269702988351153
-5.431329946225605,14.35768350787378
-5.45822742878552,14.283213679753054
-5.488239079053919,14.336026384887242
-5.545061858006437,14.314143693840718
-5.601797389013659,14.29203577904413
-5.488239079053919,14.336026384887242
-5.488239079053919,14.336026384887242
-5.488239079053919,14.336026384887242
-5.501612244575978,14.298769644823427
-5.658444779378868,14.269702988351153
-5.545061858006437,14.314143693840718
-5.444850790874417,14.32048010754201
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.658444779378868,14.269702988351153
-5.545061858006437,14.314143693840718
-5.601797389013659,14.29203577904413
-5.5582871339836775,14.276834200255452
-5.545061858006437,14.314143693840718
-5.601797389013659,14.29203577904413
-5.501612244575978,14.298769644823427
-5.601797389013659,14.29203577904413
-5.588575506291906,14.32933555690393
-5.545061858006437,14.314143693840718
-5.488239079053919,14.336026384887242
-5.545061858006437,14.314143693840718
-5.601797389013659,14.29203577904413
-5.545061858006437,14.314143693840718
-5.51484095448716,14.261450449815493
-5.601797389013659,14.29203577904413
-5.488239079053919,14.336026384887242
-5.531692124252024,14.351390731715348
-5.444850790874417,14.32048010754201
-5.545061858006437,14.314143693840718
-5.501612244575978,14.298769644823427
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.5582871339836775,14.276834200255452
-5.501612244575978,14.298769644823427
-5.545061858006437,14.314143693840718
-5.588575506291906,14.32933555690393
-5.444850790874417,14.32048010754201
-5.501612244575978,14.298769644823427
-5.374335354949729,14.379114722039573
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.531692124252024,14.351390731715348
-5.545061858006437,14.314143693840718
-5.488239079053919,14.336026384887242
-5.545061858006437,14.314143693840718
-5.45822742878552,14.283213679753054
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.488239079053919,14.336026384887242
-5.488239079053919,14.336026384887242
-5.658444779378868,14.269702988351153
-5.531692124252024,14.351390731715348
-5.531692124252024,14.351390731715348
-5.444850790874417,14.32048010754201
-5.601797389013659,14.29203577904413
-5.545061858006437,14.314143693840718
-5.488239079053919,14.336026384887242
-5.488239079053919,14.336026384887242
-5.531692124252024,14.351390731715348
-5.531692124252024,14.351390731715348
-5.645370955727511,14.307054919308353
-5.545061858006437,14.314143693840718
-5.444850790874417,14.32048010754201
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.614874567354956,14.254674118978052
-5.488239079053919,14.336026384887242
-5.444850790874417,14.32048010754201
-5.588575506291906,14.32933555690393
-5.444850790874417,14.32048010754201
-5.444850790874417,14.32048010754201
-5.5582871339836775,14.276834200255452
-5.531692124252024,14.351390731715348
-5.645370955727511,14.307054919308353
-5.501612244575978,14.298769644823427
-5.488239079053919,14.336026384887242
-5.601797389013659,14.29203577904413
-5.501612244575978,14.298769644823427
-5.545061858006437,14.314143693840718
-5.588575506291906,14.32933555690393
-5.545061858006437,14.314143693840718
-5.488239079053919,14.336026384887242
-5.645370955727511,14.307054919308353
-5.444850790874417,14.32048010754201
-5.702077578919344,14.284549169499973
-5.715003137792181,14.247145673153739
-5.545061858006437,14.314143693840718
-5.645370955727511,14.307054919308353
-5.658444779378868,14.269702988351153
-5.545061858006437,14.314143693840718
-5.588575506291906,14.32933555690393
-5.431329946225605,14.35768350787378
-5.545061858006437,14.314143693840718
-5.488239079053919,14.336026384887242
-5.545061858006437,14.314143693840718
-5.488239079053919,14.336026384887242
-5.501612244575978,14.298769644823427
-5.474721704630915,14.373220096718768
-5.545061858006437,14.314143693840718
-5.444850790874417,14.32048010754201
-5.545061858006437,14.314143693840718
-5.531692124252024,14.351390731715348
-5.488239079053919,14.336026384887242
-5.501612244575978,14.298769644823427
-5.545061858006437,14.314143693840718
-5.5582871339836775,14.276834200255452
-5.488239079053919,14.336026384887242
-5.601797389013659,14.29203577904413
-5.588575506291906,14.32933555690393
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.588575506291906,14.32933555690393
-5.614874567354956,14.254674118978052
-5.645370955727511,14.307054919308353
-5.488239079053919,14.336026384887242
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.488239079053919,14.336026384887242
-5.545061858006437,14.314143693840718
-5.601797389013659,14.29203577904413
-5.545061858006437,14.314143693840718
-5.488239079053919,14.336026384887242
-5.488239079053919,14.336026384887242
-5.601797389013659,14.29203577904413
-5.545061858006437,14.314143693840718
-5.401528021421907,14.304752172604225
-5.531692124252024,14.351390731715348
-5.531692124252024,14.351390731715348
-5.431329946225605,14.35768350787378
-5.601797389013659,14.29203577904413
-5.444850790874417,14.32048010754201
-5.531692124252024,14.351390731715348
-5.601797389013659,14.29203577904413
-5.531692124252024,14.351390731715348
-5.545061858006437,14.314143693840718
-5.501612244575978,14.298769644823427
-5.545061858006437,14.314143693840718
-5.614874567354956,14.254674118978052
-5.545061858006437,14.314143693840718
-5.488239079053919,14.336026384887242
-5.545061858006437,14.314143693840718
-5.545061858006437,14.314143693840718
-5.601797389013659,14.29203577904413
-5.601797389013659,14.29203577904413
8.294321430434712,4.110231796197685
8.302170245849203,4.182313920287456
8.229024681153353,4.064978609204834
8.285868501273905,4.038381474750922
8.261014142072506,3.999567931764874
8.261014142072506,3.999567931764874
8.310560016133072,4.077298815158539
8.294321430434712,4.110231796197685
8.285868501273905,4.038381474750922
8.310560016133072,4.077298815158539
8.294321430434712,4.110231796197685
8.310560016133072,4.077298815158539
8.310560016133072,4.077298815158539
8.301822148611734,4.005482588756838
8.335088253175105,4.116319269769586
8.317645172172362,3.972520679096878
8.310560016133072,4.077298815158539
8.285868501273905,4.038381474750922
8.301822148611734,4.005482588756838
8.310560016133072,4.077298815158539
8.351350665012449,4.08322453324455
8.351350665012449,4.08322453324455
8.375870188618022,4.122250463760019
8.367481673773566,4.050065549834661
8.351350665012449,4.08322453324455
8.375870188618022,4.122250463760019
8.351350665012449,4.08322453324455
8.276814025320524,3.96676793959281
8.351350665012449,4.08322453324455
8.310560016133072,4.077298815158539
8.392155806569518,4.088993913031826
8.392155806569518,4.088993913031826
8.392155806569518,4.088993913031826
8.367481673773566,4.050065549834661
8.392155806569518,4.088993913031826
8.367481673773566,4.050065549834661
8.367481673773566,4.050065549834661
8.29248367827791,3.9339055329047223
8.392155806569518,4.088993913031826
8.317645172172362,3.972520679096878
8.383481025647523,4.016842841274972
8.43297481932123,4.094606896322081
8.367481673773566,4.050065549834661
8.383481025647523,4.016842841274972
8.43297481932123,4.094606896322081
8.43297481932123,4.094606896322081
8.383481025647523,4.016842841274972
8.416666615516144,4.128025317505972
8.449150335747062,4.061124049159248
8.424330652950706,4.022288322871064
8.449150335747062,4.061124049159248
8.43297481932123,4.094606896322081
8.465192910282397,4.027577302848316
8.449150335747062,4.061124049159248
8.490003920882776,4.066418570122065
8.49830045752201,4.139105773935594
8.465192910282397,4.027577302848316
8.348898354161243,3.906409864299727
8.465192910282397,4.027577302848316
8.481102290507755,3.993967185225537
8.465192910282397,4.027577302848316
8.506067175511438,4.032709730407749
8.490003920882776,4.066418570122065
8.473807081559004,4.10006342738243
8.465192910282397,4.027577302848316
8.473807081559004,4.10006342738243
8.465192910282397,4.027577302848316
8.506067175511438,4.032709730407749
8.481102290507755,3.993967185225537
8.465192910282397,4.027577302848316
8.506067175511438,4.032709730407749
8.481102290507755,3.993967185225537
8.506067175511438,4.032709730407749
8.455975295941855,3.9553295813333746
8.54695282631048,4.037685557218276
8.55550886658941,4.110506922213981
8.455975295941855,3.9553295813333746
8.506067175511438,4.032709730407749
8.521996592700116,3.998937438626177
8.54695282631048,4.037685557218276
8.571746488808259,4.0765379006532445
8.521996592700116,3.998937438626177
8.562901659193018,4.003751047347376
8.553452914311192,3.9312046253915427
8.587849240165804,4.042504737417468
8.53779192180978,3.9651022261624123
8.628755794387093,4.047167227612275
8.5787157603819,3.9697535410552818
8.587849240165804,4.042504737417468
8.553452914311192,3.9312046253915427
8.56897932378881,3.897245169670285
8.553452914311192,3.9312046253915427
8.587849240165804,4.042504737417468
8.587849240165804,4.042504737417468
8.5787157603819,3.9697535410552818
8.594394881052521,3.93569357327066
8.594394881052521,3.93569357327066
8.587849240165804,4.042504737417468
8.5787157603819,3.9697535410552818
8.603816867295718,4.008407967996365
8.553452914311192,3.9312046253915427
8.5787157603819,3.9697535410552818
8.5787157603819,3.9697535410552818
8.603816867295718,4.008407967996365
8.603816867295718,4.008407967996365
8.603816867295718,4.008407967996365
8.5787157603819,3.9697535410552818
8.619649118957765,3.9742481288804434
8.619649118957765,3.9742481288804434
8.644741594150673,4.012908159650421
8.619649118957765,3.9742481288804434
8.619649118957765,3.9742481288804434
8.594394881052521,3.93569357327066
8.619649118957765,3.9742481288804434
8.619649118957765,3.9742481288804434
8.594394881052521,3.93569357327066
8.584370905944667,3.863224393328613
8.594394881052521,3.93569357327066
8.603816867295718,4.008407967996365
8.55864258922327,3.824984571033963
8.669671866117236,4.051672986879702
8.619649118957765,3.9742481288804434
8.5787157603819,3.9697535410552818
8.635345746041747,3.9400257575525797
8.619649118957765,3.9742481288804434
8.676304886116275,3.944201142257138
8.660591374522399,3.9785859511861603
8.660591374522399,3.9785859511861603
8.701541903913647,3.982766971991995
8.660591374522399,3.9785859511861603
8.685675216743345,4.017251583857533
8.635345746041747,3.9400257575525797
8.660591374522399,3.9785859511861603
8.710596832342125,4.056021976767447
8.669671866117236,4.051672986879702
8.635345746041747,3.9400257575525797
8.676304886116275,3.944201142257138
8.660591374522399,3.9785859511861603
8.710596832342125,4.056021976767447
8.660591374522399,3.9785859511861603
8.701541903913647,3.982766971991995
8.726617111912,4.0214382046369685
8.701541903913647,3.982766971991995
8.717271677976125,3.948219693876054
8.726617111912,4.0214382046369685
8.691881881690406,3.9097542738859845
8.767566656357523,4.025467988479889
8.751530069900465,4.060214161294516
8.65090650157144,3.9057413924795448
8.676304886116275,3.944201142257138
8.717271677976125,3.948219693876054
8.691881881690406,3.9097542738859845
8.717271677976125,3.948219693876054
8.691881881690406,3.9097542738859845
8.742500083831949,3.9867911577893693
8.73286429143301,3.913610293088679
8.717271677976125,3.948219693876054
8.717271677976125,3.948219693876054
8.742500083831949,3.9867911577893693
8.758245498193732,3.952081381373414
8.758245498193732,3.952081381373414
8.742500083831949,3.9867911577893693
8.758245498193732,3.952081381373414
8.767566656357523,4.025467988479889
8.742500083831949,3.9867911577893693
8.701541903913647,3.982766971991995
8.73286429143301,3.913610293088679
8.73286429143301,3.913610293088679
8.758245498193732,3.952081381373414
8.742500083831949,3.9867911577893693
8.73286429143301,3.913610293088679
8.73286429143301,3.913610293088679
8.73286429143301,3.913610293088679
8.717271677976125,3.948219693876054
8.701541903913647,3.982766971991995
8.8085232266532,4.029340904349822
8.707322116150888,3.875245888071786
8.783465290850183,3.9906584775421066
8.783465290850183,3.9906584775421066
8.73286429143301,3.913610293088679
8.748319498944657,3.8789393141863044
8.792470955493558,4.064249506951776
8.73286429143301,3.913610293088679
8.783465290850183,3.9906584775421066
8.758245498193732,3.952081381373414
8.758245498193732,3.952081381373414
8.73286429143301,3.913610293088679
8.77385310725348,3.9173094215248834
8.824436901423423,3.9943689026868983
8.77385310725348,3.9173094215248834
8.855847462414937,3.924236904213923
8.799225723223758,3.9557861761862068
8.763637057333419,3.8442073026942576
8.799225723223758,3.9557861761862068
8.824436901423423,3.9943689026868983
8.8654142918988,3.9979224071337716
8.814847705498087,3.920851633105194
8.789322665435607,3.882475825357972
8.814847705498087,3.920851633105194
8.814847705498087,3.920851633105194
8.799225723223758,3.9557861761862068
8.83033099187143,3.8858553979713997
8.77385310725348,3.9173094215248834
8.83033099187143,3.8858553979713997
8.855847462414937,3.924236904213923
8.814847705498087,3.920851633105194
8.881202893009675,3.9627249858730242
8.814847705498087,3.920851633105194
8.890454950509147,4.0366160203897445
8.763637057333419,3.8442073026942576
8.906396838525282,4.001318967266492
8.871343854411462,3.889078010885296
8.83033099187143,3.8858553979713997
8.83033099187143,3.8858553979713997
8.896851754163805,3.9274652137095023
8.83033099187143,3.8858553979713997
8.871343854411462,3.889078010885296
8.855847462414937,3.924236904213923
8.8654142918988,3.9979224071337716
8.871343854411462,3.889078010885296
8.855847462414937,3.924236904213923
8.881202893009675,3.9627249858730242
8.86088050462348,3.8156800550795777
8.896851754163805,3.9274652137095023
8.871343854411462,3.889078010885296
8.881202893009675,3.9627249858730242
8.886700661576809,3.853857925441188
8.896851754163805,3.9274652137095023
8.912360629136526,3.8921436454328053
8.896851754163805,3.9274652137095023
8.896851754163805,3.9274652137095023
8.871343854411462,3.889078010885296
8.92219859017431,3.965958955989246
8.912360629136526,3.8921436454328053
8.896851754163805,3.9274652137095023
8.912360629136526,3.8921436454328053
8.963198196988467,3.9690359439059644
8.834900611565457,3.777610704584244
8.937859956825935,3.9305365429248025
8.886700661576809,3.853857925441188
8.886700661576809,3.853857925441188
8.896851754163805,3.9274652137095023
8.86088050462348,3.8156800550795777
8.912360629136526,3.8921436454328053
8.937859956825935,3.9305365429248025
8.901917642281592,3.8185772020467623
8.927729273905769,3.856760836804864
8.927729273905769,3.856760836804864
8.912360629136526,3.8921436454328053
8.978871446413859,3.9334508756674103
8.927729273905769,3.856760836804864
8.927729273905769,3.856760836804864
8.942957446655896,3.8213173445511766
8.978871446413859,3.9334508756674103
8.994403419131281,3.8978039171351795
8.958044907781499,3.7858137263520675
9.009793870755232,3.8620956291910074
9.009793870755232,3.8620956291910074
8.968760551664007,3.8595067418020257
9.035428186258326,3.900398529330948
8.968760551664007,3.8595067418020257
8.983999293649674,3.82390047135146
8.983999293649674,3.82390047135146
8.983999293649674,3.82390047135146
8.958044907781499,3.7858137263520675
8.983999293649674,3.82390047135146
8.972991419891187,3.7502505408338966
9.035428186258326,3.900398529330948
8.987796747811299,3.714628347560283
9.060901790132597,3.938808499340041
9.025042559126959,3.8263265736815972
8.942957446655896,3.8213173445511766
9.009793870755232,3.8620956291910074
8.972991419891187,3.7502505408338966
8.968760551664007,3.8595067418020257
9.050828607043904,3.864527490205516
8.983999293649674,3.82390047135146
8.999096678244024,3.788234034311647
9.025042559126959,3.8263265736815972
8.972991419891187,3.7502505408338966
8.972991419891187,3.7502505408338966
8.999096678244024,3.788234034311647
9.025042559126959,3.8263265736815972
9.014052467899525,3.752507991870803
9.014052467899525,3.752507991870803
