X,Y
9.025042559126959,3.8263265736815972
9.014052467899525,3.752507991870803
9.025042559126959,3.8263265736815972
9.014052467899525,3.752507991870803
9.040149244318254,3.7904973134098
8.987796747811299,3.714628347560283
9.040149244318254,3.7904973134098
9.02886642729654,3.716722906154988
9.014052467899525,3.752507991870803
9.040149244318254,3.7904973134098
9.09186413636504,3.866802318554777
9.040149244318254,3.7904973134098
9.040149244318254,3.7904973134098
8.987796747811299,3.714628347560283
9.040149244318254,3.7904973134098
9.13289983453404,3.8689201104236055
8.987796747811299,3.714628347560283
9.081201981818744,3.7926035598319214
9.014052467899525,3.752507991870803
9.066086618922343,3.8285956452510974
9.066086618922343,3.8285956452510974
9.055113688635247,3.7546084121257417
9.02886642729654,3.716722906154988
9.055113688635247,3.7546084121257417
9.02886642729654,3.716722906154988
9.055113688635247,3.7546084121257417
9.081201981818744,3.7926035598319214
9.043538323347045,3.6808793402192737
9.069935656622128,3.718660434517966
9.002460658589621,3.678947707023288
9.13289983453404,3.8689201104236055
9.107130848850808,3.8307076822450696
9.148174624717523,3.8326626833242847
9.09617445790269,3.7565518002600666
9.081201981818744,3.7926035598319214
9.111003811592,3.7204409337865467
9.069935656622128,3.718660434517966
9.122254266550247,3.7945527722390766
9.08461491506486,3.682653946204544
9.002460658589621,3.678947707023288
9.09617445790269,3.7565518002600666
9.055113688635247,3.7546084121257417
9.08461491506486,3.682653946204544
9.09617445790269,3.7565518002600666
9.058067925198289,3.6449778580388834
9.069935656622128,3.718660434517966
9.069935656622128,3.718660434517966
9.09617445790269,3.7565518002600666
9.122254266550247,3.7945527722390766
9.122254266550247,3.7945527722390766
9.08461491506486,3.682653946204544
9.122254266550247,3.7945527722390766
9.069935656622128,3.718660434517966
9.111003811592,3.7204409337865467
9.111003811592,3.7204409337865467
9.111003811592,3.7204409337865467
9.08461491506486,3.682653946204544
9.055113688635247,3.7546084121257417
9.111003811592,3.7204409337865467
9.09617445790269,3.7565518002600666
9.111003811592,3.7204409337865467
9.111003811592,3.7204409337865467
9.137234151506204,3.758338157410817
9.122254266550247,3.7945527722390766
9.137234151506204,3.758338157410817
9.163305474317534,3.7963449517680092
9.152070268019926,3.722064407573719
9.111003811592,3.7204409337865467
9.125689809556427,3.684271528592378
9.099151232994853,3.64658951372417
9.152070268019926,3.722064407573719
9.204354980935234,3.7979801020311257
9.099151232994853,3.64658951372417
9.152070268019926,3.722064407573719
9.152070268019926,3.722064407573719
9.16676238265476,3.685732093471671
9.152070268019926,3.722064407573719
9.152070268019926,3.722064407573719
9.111003811592,3.7204409337865467
9.193134401739345,3.7235308619680754
9.137234151506204,3.758338157410817
9.193134401739345,3.7235308619680754
9.125689809556427,3.684271528592378
9.113544381692586,3.6104677045272586
9.14023222072134,3.648044153779654
9.154630816271343,3.6117593793625717
9.154630816271343,3.6117593793625717
9.127794134691218,3.574289086967003
9.181310264239826,3.6493417867700235
9.181310264239826,3.6493417867700235
9.168885369653896,3.5754177762584853
9.16676238265476,3.685732093471671
9.181310264239826,3.6493417867700235
9.23419558861318,3.7248403055337174
9.154630816271343,3.6117593793625717
9.195713683873663,3.61289406004661
9.181310264239826,3.6493417867700235
9.181310264239826,3.6493417867700235
9.114758851992665,3.5008040780827887
9.195713683873663,3.61289406004661
9.168885369653896,3.5754177762584853
9.193134401739345,3.7235308619680754
9.181310264239826,3.6493417867700235
9.209972414927822,3.5763894867827264
9.168885369653896,3.5754177762584853
9.182995656582863,3.539019916278902
9.168885369653896,3.5754177762584853
9.222384739451694,3.6504824237353386
9.168885369653896,3.5754177762584853
9.195713683873663,3.61289406004661
9.195713683873663,3.61289406004661
9.168885369653896,3.5754177762584853
9.222384739451694,3.6504824237353386
9.236792360449625,3.613871760094919
9.209972414927822,3.5763894867827264
9.182995656582863,3.539019916278902
9.236792360449625,3.613871760094919
9.193134401739345,3.7235308619680754
9.209972414927822,3.5763894867827264
9.248898068161019,3.688182207437561
9.141900267780146,3.5380542302904465
9.195713683873663,3.61289406004661
9.182995656582863,3.539019916278902
9.248898068161019,3.688182207437561
9.182995656582863,3.539019916278902
9.155862559008531,3.5017637046295107
9.196961455042043,3.5025663721205005
9.182995656582863,3.539019916278902
9.155862559008531,3.5017637046295107
9.236792360449625,3.613871760094919
9.251054646521593,3.577204234530557
9.101129254261659,3.4275939721163606
9.101129254261659,3.4275939721163606
9.196961455042043,3.5025663721205005
9.155862559008531,3.5017637046295107
9.182995656582863,3.539019916278902
9.209972414927822,3.5763894867827264
9.155862559008531,3.5017637046295107
9.224086233050432,3.5398286413541142
9.224086233050432,3.5398286413541142
9.209972414927822,3.5763894867827264
9.196961455042043,3.5025663721205005
9.182995656582863,3.539019916278902
9.182995656582863,3.539019916278902
9.251054646521593,3.577204234530557
9.196961455042043,3.5025663721205005
9.29213144051258,3.5778620379675363
9.238054916169737,3.503212099021918
9.251054646521593,3.577204234530557
9.29213144051258,3.5778620379675363
9.196961455042043,3.5025663721205005
9.224086233050432,3.5398286413541142
9.210782545288678,3.466057717356109
9.224086233050432,3.5398286413541142
9.238054916169737,3.503212099021918
9.265171373259797,3.5404804239819363
9.251054646521593,3.577204234530557
9.224086233050432,3.5398286413541142
9.224086233050432,3.5398286413541142
9.196961455042043,3.5025663721205005
9.251054646521593,3.577204234530557
9.224086233050432,3.5398286413541142
9.265171373259797,3.5404804239819363
9.224086233050432,3.5398286413541142
9.238054916169737,3.503212099021918
9.279142318546706,3.50370090627436
9.251054646521593,3.577204234530557
9.265171373259797,3.5404804239819363
9.238054916169737,3.503212099021918
9.238054916169737,3.503212099021918
9.210782545288678,3.466057717356109
9.265171373259797,3.5404804239819363
9.238054916169737,3.503212099021918
9.277866222008257,3.6146924954980384
9.238054916169737,3.503212099021918
0.6482628874978192,19.500999056990143
0.6056581523035066,19.518579353616335
0.6482628874978192,19.500999056990143
0.6482628874978192,19.500999056990143
0.8029484288536314,19.49524256870478
0.6482628874978192,19.500999056990143
0.5709042083129141,19.503417069246304
0.6907935884368991,19.48324040366077
0.6907935884368991,19.48324040366077
0.7680712907212621,19.480346991289316
0.6907935884368991,19.48324040366077
0.8104557281938519,19.462242026484763
0.8104557281938519,19.462242026484763
0.7332495084678208,19.465303705392415
0.6135050169642753,19.485827259904173
0.6984836654484587,19.45011293264764
0.7332495084678208,19.465303705392415
0.7756299022505063,19.447189277074983
0.8527639350200198,19.443959632615332
0.7332495084678208,19.465303705392415
0.6560317515372139,19.468059110394314
0.7756299022505063,19.447189277074983
0.8179340257707542,19.428897436718536
0.6984836654484587,19.45011293264764
0.7756299022505063,19.447189277074983
0.7408600134282277,19.43198904172048
0.6984836654484587,19.45011293264764
0.7756299022505063,19.447189277074983
0.7408600134282277,19.43198904172048
0.7061466441988665,19.416641544367977
0.663774344134787,19.434774897001255
0.6291221261057341,19.419289824708677
0.8179340257707542,19.428897436718536
0.7831600515333836,19.413687755789006
0.6213264384597973,19.452730553331484
0.7408600134282277,19.43198904172048
0.7408600134282277,19.43198904172048
0.7408600134282277,19.43198904172048
0.7831600515333836,19.413687755789006
0.7831600515333836,19.413687755789006
0.5866782307833404,19.437254958727237
0.7061466441988665,19.416641544367977
0.6714903761415226,19.401147011273373
0.6291221261057341,19.419289824708677
0.7484425947799318,19.39833081377394
0.7484425947799318,19.39833081377394
0.7831600515333836,19.413687755789006
0.7484425947799318,19.39833081377394
0.8253830371604264,19.395209396143684
0.6714903761415226,19.401147011273373
0.7061466441988665,19.416641544367977
0.8253830371604264,19.395209396143684
0.6714903761415226,19.401147011273373
0.7484425947799318,19.39833081377394
0.7484425947799318,19.39833081377394
0.713782237089697,19.38282683692971
0.6714903761415226,19.401147011273373
0.713782237089697,19.38282683692971
0.7484425947799318,19.39833081377394
0.8253830371604264,19.395209396143684
0.7484425947799318,19.39833081377394
0.4405751714225794,19.407763863892676
0.5175554534298534,19.40586357343876
0.4750446055223683,19.423669698807014
0.713782237089697,19.38282683692971
0.48308204236444074,19.38994824677808
0.6791795591401879,19.367176053818294
0.713782237089697,19.38282683692971
0.6714903761415226,19.401147011273373
0.8253830371604264,19.395209396143684
0.7484425947799318,19.39833081377394
0.7484425947799318,19.39833081377394
0.6714903761415226,19.401147011273373
0.713782237089697,19.38282683692971
0.7906614533462365,19.379843026675417
0.6368917899334586,19.38550567099818
0.713782237089697,19.38282683692971
0.9095948873427258,19.35772275641085
0.7906614533462365,19.379843026675417
0.8328024787194742,19.36117850763701
0.7906614533462365,19.379843026675417
0.7981338232376121,19.34565569511357
0.8328024787194742,19.36117850763701
0.6791795591401879,19.367176053818294
0.7981338232376121,19.34565569511357
0.7559969664903491,19.364329623299742
0.7213901572704282,19.348669414579117
0.7981338232376121,19.34565569511357
0.7213901572704282,19.348669414579117
0.6791795591401879,19.367176053818294
0.7981338232376121,19.34565569511357
0.7981338232376121,19.34565569511357
0.916848072018411,19.32332058750642
0.916848072018411,19.32332058750642
0.916848072018411,19.32332058750642
0.644635140697856,19.35137869530369
0.6868416054531817,19.332862631378
0.8401920675927728,19.32680538020362
0.7289701186461904,19.31416988768988
0.8401920675927728,19.32680538020362
0.8401920675927728,19.32680538020362
0.8055768775360462,19.311126372607184
0.8055768775360462,19.311126372607184
0.8055768775360462,19.311126372607184
0.7635228432908903,19.329986078176216
0.8475515217211459,19.2920906289659
0.8821709611971728,19.30777900949889
0.9240697670852026,19.288576917019174
0.9587511644714408,19.304127851033574
0.8055768775360462,19.311126372607184
0.8821709611971728,19.30777900949889
0.9240697670852026,19.288576917019174
0.7289701186461904,19.31416988768988
0.965887749697257,19.269199439869148
0.889446038955195,19.272879181436686
0.9312596937538917,19.253492367288445
0.8548805598489598,19.25703487515244
0.8475515217211459,19.2920906289659
1.0076241748926464,19.24964691823247
0.9240697670852026,19.288576917019174
1.0423142628231907,19.26521650996905
0.7365218358854635,19.279328872752096
0.8548805598489598,19.25703487515244
0.8475515217211459,19.2920906289659
0.5835512782280089,19.284565177990068
0.8129903333576448,19.27625567677332
0.9240697670852026,19.288576917019174
1.0076241748926464,19.24964691823247
0.889446038955195,19.272879181436686
0.889446038955195,19.272879181436686
0.8548805598489598,19.25703487515244
0.8548805598489598,19.25703487515244
0.8129903333576448,19.27625567677332
0.889446038955195,19.272879181436686
1.049278309962434,19.229919695365837
0.889446038955195,19.272879181436686
0.889446038955195,19.272879181436686
0.6256672603368604,19.26584421804006
0.9312596937538917,19.253492367288445
1.0076241748926464,19.24964691823247
1.0076241748926464,19.24964691823247
0.8548805598489598,19.25703487515244
1.0076241748926464,19.24964691823247
0.7365218358854635,19.279328872752096
0.7784879749539023,19.260274386085396
0.660041749720763,19.282098721018265
1.0076241748926464,19.24964691823247
0.8548805598489598,19.25703487515244
0.9729917520524852,19.23393052686877
0.8966898847495383,19.237638724972573
0.9312596937538917,19.253492367288445
0.8203739086139049,19.241044231331163
0.8966898847495383,19.237638724972573
0.8621789015318669,19.221638746086718
0.7440450244278728,19.2441469923611
0.9729917520524852,19.23393052686877
0.9800628952568508,19.19832174405421
0.8966898847495383,19.237638724972573
0.8203739086139049,19.241044231331163
0.8966898847495383,19.237638724972573
0.8621789015318669,19.221638746086718
0.8203739086139049,19.241044231331163
0.9384175740706902,19.218067566745212
0.8621789015318669,19.221638746086718
0.9384175740706902,19.218067566745212
0.7859266631682456,19.224907485432283
1.0562081500657572,19.194283143962906
1.0562081500657572,19.194283143962906
0.9800628952568508,19.19832174405421
1.0562081500657572,19.194283143962906
0.9800628952568508,19.19832174405421
1.0216251171984818,19.178401603549784
0.9455431309248116,19.182303149900758
0.9871009038888839,19.162373729520105
0.903902219795111,19.202058271027443
0.9800628952568508,19.19832174405421
0.9455431309248116,19.182303149900758
1.0631035102449362,19.15830749494238
0.9455431309248116,19.182303149900758
1.0216251171984818,19.178401603549784
0.9871009038888839,19.162373729520105
0.9871009038888839,19.162373729520105
0.9110827661414974,19.166138456598407
0.9455431309248116,19.182303149900758
0.9941055033935371,19.126087127422373
0.9871009038888839,19.162373729520105
1.1044973462172198,19.13803977099658
0.9526360880560355,19.146199757335165
1.0699641185022395,19.12199339354417
0.9526360880560355,19.146199757335165
1.02857480911477,19.14227035975885
1.02857480911477,19.14227035975885
0.9526360880560355,19.146199757335165
1.0699641185022395,19.12199339354417
1.1112681054362117,19.101543186850822
1.0699641185022395,19.12199339354417
0.9941055033935371,19.126087127422373
1.0699641185022395,19.12199339354417
0.9182312466806829,19.129879924747264
1.02857480911477,19.14227035975885
1.0767897037376843,19.085341491054372
0.9941055033935371,19.126087127422373
0.9941055033935371,19.126087127422373
1.1112681054362117,19.101543186850822
0.9596961700622243,19.109758035685715
1.1112681054362117,19.101543186850822
1.035490284132611,19.105800919949782
0.8080638341432308,19.116770170748946
1.1870284416582424,19.09698490338151
1.001076420089551,19.089462587966633
1.035490284132611,19.105800919949782
1.1524860447994991,19.08092009869491
1.1524860447994991,19.08092009869491
1.1524860447994991,19.08092009869491
0.9941055033935371,19.126087127422373
0.9596961700622243,19.109758035685715
0.9596961700622243,19.109758035685715
0.9596961700622243,19.109758035685715
0.8838869557961916,19.113414471795988
1.035490284132611,19.105800919949782
1.1180030371717506,19.064709199914155
1.0767897037376843,19.085341491054372
0.9596961700622243,19.109758035685715
0.9253473851544257,19.09328332458891
1.001076420089551,19.089462587966633
1.0767897037376843,19.085341491054372
1.0767897037376843,19.085341491054372
0.9667231024068792,19.072978637635224
1.042371270306629,19.068993937889225
1.001076420089551,19.089462587966633
1.001076420089551,19.089462587966633
1.1180030371717506,19.064709199914155
0.9253473851544257,19.09328332458891
1.0767897037376843,19.085341491054372
1.0767897037376843,19.085341491054372
1.042371270306629,19.068993937889225
1.1180030371717506,19.064709199914155
1.042371270306629,19.068993937889225
0.9667231024068792,19.072978637635224
0.9667231024068792,19.072978637635224
1.1180030371717506,19.064709199914155
1.159129560909105,19.043904408741835
1.0767897037376843,19.085341491054372
1.2001685529480177,19.02292748277847
1.0835799957566747,19.048352444793384
1.2346608879110665,19.039156729228655
1.159129560909105,19.043904408741835
1.159129560909105,19.043904408741835
1.0835799957566747,19.048352444793384
1.159129560909105,19.043904408741835
1.2001685529480177,19.02292748277847
1.1657361801010493,19.006552382071423
1.0835799957566747,19.048352444793384
1.1247018729948568,19.02753847105336
1.0835799957566747,19.048352444793384
1.1657361801010493,19.006552382071423
1.1657361801010493,19.006552382071423
1.1247018729948568,19.02753847105336
1.3164828773402542,18.996706217860275
1.0903347252773095,19.011026918104026
1.2819810616197038,18.980458702546024
1.2411192928234644,19.001778790287048
1.1313643454048785,18.99003166714983
1.1657361801010493,19.006552382071423
1.1657361801010493,19.006552382071423
1.0903347252773095,19.011026918104026
1.1313643454048785,18.99003166714983
1.3227531419829697,18.958967593842807
1.2475392039362287,18.964065335092307
1.2475392039362287,18.964065335092307
1.2475392039362287,18.964065335092307
1.056028692834472,18.994369992219195
1.1723056366707367,18.96886468909612
1.13799018783687,18.95218946108745
1.1723056366707367,18.96886468909612
1.13799018783687,18.95218946108745
1.13799018783687,18.95218946108745
1.1723056366707367,18.96886468909612
1.1723056366707367,18.96886468909612
1.0970536239377804,18.97336558033952
1.2131578803250445,18.94752635554236
1.2883064845622458,18.942565122981684
1.2883064845622458,18.942565122981684
1.2131578803250445,18.94752635554236
1.13799018783687,18.95218946108745
1.2883064845622458,18.942565122981684
1.2475392039362287,18.964065335092307
1.1723056366707367,18.96886468909612
1.1723056366707367,18.96886468909612
1.0628045898125322,18.956554366246007
1.13799018783687,18.95218946108745
1.13799018783687,18.95218946108745
1.2195953409189444,18.90932359051379
1.13799018783687,18.95218946108745
1.178837665864898,18.930842006222917
1.13799018783687,18.95218946108745
1.178837665864898,18.930842006222917
1.178837665864898,18.930842006222917
1.2195953409189444,18.90932359051379
1.2945923576286582,18.904337123367274
1.2195953409189444,18.90932359051379
1.178837665864898,18.930842006222917
1.103736424303854,18.93536910685136
1.2602624974726868,18.88763459172924
1.178837665864898,18.930842006222917
1.300838421588878,18.865775390633136
1.2195953409189444,18.90932359051379
1.2195953409189444,18.90932359051379
1.0628045898125322,18.956554366246007
1.2945923576286582,18.904337123367274
1.103736424303854,18.93536910685136
1.178837665864898,18.930842006222917
1.103736424303854,18.93536910685136
1.2195953409189444,18.90932359051379
1.144579134669009,18.9140125317404
1.178837665864898,18.930842006222917
1.2602624974726868,18.88763459172924
1.2945923576286582,18.904337123367274
1.144579134669009,18.9140125317404
1.0695449192101014,18.918403873269657
1.1853320038888278,18.89248501584109
1.2195953409189444,18.90932359051379
1.103736424303854,18.93536910685136
1.144579134669009,18.9140125317404
1.0695449192101014,18.918403873269657
1.144579134669009,18.9140125317404
1.144579134669009,18.9140125317404
1.1853320038888278,18.89248501584109
1.1853320038888278,18.89248501584109
1.2602624974726868,18.88763459172924
1.0354162447105333,18.901294009496084
1.110382859876079,18.897038178977056
1.2259943165213227,18.870786937082357
1.0695449192101014,18.918403873269657
1.300838421588878,18.865775390633136
1.110382859876079,18.897038178977056
1.1917883879137119,18.853794406309788
1.2259943165213227,18.870786937082357
1.0762494136412326,18.87991919708709
1.2259943165213227,18.870786937082357
1.0762494136412326,18.87991919708709
1.1917883879137119,18.853794406309788
1.2665653587142833,18.84891867638749
1.0762494136412326,18.87991919708709
1.1511309212298102,18.87550156396087
1.1511309212298102,18.87550156396087
1.1511309212298102,18.87550156396087
1.2259943165213227,18.870786937082357
1.3474307843969204,18.804673147813933
1.1511309212298102,18.87550156396087
1.0762494136412326,18.87991919708709
1.0421793671270023,18.862655837492742
1.1576452838055034,18.836657248566635
1.2323545461606904,18.831917087106458
1.1169926650972555,18.85837348402781
1.1169926650972555,18.85837348402781
1.0829178066539793,18.84110102746458
1.307044418217851,18.826880617667403
1.1917883879137119,18.853794406309788
1.2665653587142833,18.84891867638749
1.2323545461606904,18.831917087106458
1.2323545461606904,18.831917087106458
1.1235655753596938,18.81937571527604
1.1917883879137119,18.853794406309788
1.3817137247803681,18.821547919495053
1.1917883879137119,18.853794406309788
1.0829178066539793,18.84110102746458
1.1576452838055034,18.836657248566635
1.307044418217851,18.826880617667403
1.2323545461606904,18.831917087106458
1.2323545461606904,18.831917087106458
1.0081732904944238,18.84524835388031
1.1169926650972555,18.85837348402781
1.1576452838055034,18.836657248566635
1.1576452838055034,18.836657248566635
1.1576452838055034,18.836657248566635
1.2323545461606904,18.831917087106458
1.1576452838055034,18.836657248566635
1.1576452838055034,18.836657248566635
1.2728286838065674,18.80986999042083
1.198206556083931,18.81477087194559
1.3474307843969204,18.804673147813933
1.2728286838065674,18.80986999042083
1.1235655753596938,18.81937571527604
1.1576452838055034,18.836657248566635
1.2323545461606904,18.831917087106458
1.0829178066539793,18.84110102746458
1.198206556083931,18.81477087194559
1.0081732904944238,18.84524835388031
1.238675769854172,18.79271473839365
1.1576452838055034,18.836657248566635
1.1235655753596938,18.81937571527604
1.0489069160611966,18.823684447957945
1.198206556083931,18.81477087194559
0.8995412608230533,18.83141331485589
1.0149605624696088,18.80612400145477
1.238675769854172,18.79271473839365
1.3132100903026793,18.787653503303414
1.198206556083931,18.81477087194559
1.238675769854172,18.79271473839365
1.238675769854172,18.79271473839365
1.1641219596472807,18.7974802823285
1.238675769854172,18.79271473839365
1.238675769854172,18.79271473839365
1.238675769854172,18.79271473839365
1.238675769854172,18.79271473839365
1.2790522146539909,18.770489235119953
1.3534980567283024,18.765268015778457
1.2045862475241726,18.77541511300991
1.1641219596472807,18.7974802823285
1.1301013270124627,18.780045571942843
1.3534980567283024,18.765268015778457
1.319335181649796,18.74809475230704
1.2852356941721812,18.730777117703713
1.2790522146539909,18.770489235119953
1.2790522146539909,18.770489235119953
1.2045862475241726,18.77541511300991
1.2449577286146372,18.753180594688047
1.2045862475241726,18.77541511300991
1.3936918758031376,18.74271392083713
1.2449577286146372,18.753180594688047
1.2045862475241726,18.77541511300991
1.1301013270124627,18.780045571942843
1.2449577286146372,18.753180594688047
1.319335181649796,18.74809475230704
1.2045862475241726,18.77541511300991
1.2790522146539909,18.770489235119953
1.1301013270124627,18.780045571942843
1.319335181649796,18.74809475230704
1.2852356941721812,18.730777117703713
1.319335181649796,18.74809475230704
1.1301013270124627,18.780045571942843
1.0217125205498887,18.7666674102882
1.2449577286146372,18.753180594688047
1.319335181649796,18.74809475230704
1.3996178551125893,18.70280042361952
1.2852356941721812,18.730777117703713
1.2449577286146372,18.753180594688047
1.2449577286146372,18.753180594688047
1.2852356941721812,18.730777117703713
1.170560686978564,18.757971367957726
1.2109272023468174,18.735727835696263
1.2109272023468174,18.735727835696263
1.2109272023468174,18.735727835696263
1.0961452273306769,18.76246699673638
1.1769612050022242,18.718131214093255
1.2852356941721812,18.730777117703713
1.2852356941721812,18.730777117703713
1.2852356941721812,18.730777117703713
1.170560686978564,18.757971367957726
1.2449577286146372,18.753180594688047
1.2109272023468174,18.735727835696263
1.1365996573687496,18.74038375918531
1.2109272023468174,18.735727835696263
1.1365996573687496,18.74038375918531
1.2109272023468174,18.735727835696263
1.2109272023468174,18.735727835696263
1.3254194370920758,18.708205075363885
1.2852356941721812,18.730777117703713
1.3254194370920758,18.708205075363885
1.2852356941721812,18.730777117703713
-0.44445745788466373,12.709537374512717
-0.4635017598972011,12.673904924866948
-0.41322520664161894,12.67564376489772
-0.43227707749138555,12.640004342289375
-0.48241211185419014,12.638190210594045
-0.3629421515559162,12.677183161910156
-0.5137710202537599,12.671966669177355
-0.41322520664161894,12.67564376489772
-0.4635017598972011,12.673904924866948
-0.41322520664161894,12.67564376489772
-0.31265338581128627,12.678523091682848
-0.4635017598972011,12.673904924866948
-0.41322520664161894,12.67564376489772
-0.38213524152964634,12.641619591729528
-0.43227707749138555,12.640004342289375
-0.5137710202537599,12.671966669177355
-0.3511881083524401,12.607465452323675
-0.4011947103664672,12.605973227932745
-0.4011947103664672,12.605973227932745
-0.48241211185419014,12.638190210594045
-0.5325395557758763,12.63617722518772
-0.43227707749138555,12.640004342289375
-0.48241211185419014,12.638190210594045
-0.45119499984241,12.604282656744111
-0.4011947103664672,12.605973227932745
-0.5011881900582078,12.602393765357808
-0.6011501263919815,12.598021143994087
-0.48241211185419014,12.638190210594045
-0.42012023225422884,12.570244602895755
-0.46997864999686395,12.568479241926063
-0.45119499984241,12.604282656744111
-0.45119499984241,12.604282656744111
-0.45119499984241,12.604282656744111
-0.46997864999686395,12.568479241926063
-0.43891148349475934,12.534434250283054
-0.46997864999686395,12.568479241926063
-0.42012023225422884,12.570244602895755
-0.42012023225422884,12.570244602895755
-0.46997864999686395,12.568479241926063
-0.42012023225422884,12.570244602895755
-0.5198296729308186,12.566516124102172
-0.5696725166826443,12.564355280312464
-0.5198296729308186,12.566516124102172
-0.5511734944034914,12.600306583494316
-0.46997864999686395,12.568479241926063
-0.42012023225422884,12.570244602895755
-0.637727117190137,12.5258927581635
-0.42012023225422884,12.570244602895755
-0.5511734944034914,12.600306583494316
-0.5198296729308186,12.566516124102172
-0.46997864999686395,12.568479241926063
-0.5696725166826443,12.564355280312464
-0.5383362410177212,12.53055782304281
-0.5696725166826443,12.564355280312464
-0.6195063970075785,12.561996744556412
-0.6195063970075785,12.561996744556412
-0.5511734944034914,12.600306583494316
-0.5696725166826443,12.564355280312464
-0.7191441311152359,12.556686748695364
-0.48862770637597003,12.532594632779528
-0.5880363052885169,12.52832385312078
-0.6195063970075785,12.561996744556412
-0.5880363052885169,12.52832385312078
-0.5696725166826443,12.564355280312464
-0.5696725166826443,12.564355280312464
-0.637727117190137,12.5258927581635
-0.5383362410177212,12.53055782304281
-0.6011501263919815,12.598021143994087
-0.48862770637597003,12.532594632779528
-0.5567075769936823,12.494519399658678
-0.6062645450303618,12.492212840652705
-0.6011501263919815,12.598021143994087
-0.5383362410177212,12.53055782304281
-0.47608988984147954,12.462570503380757
-0.5696725166826443,12.564355280312464
-0.48862770637597003,12.532594632779528
-0.5567075769936823,12.494519399658678
-0.637727117190137,12.5258927581635
-0.5567075769936823,12.494519399658678
-0.5696725166826443,12.564355280312464
-0.5567075769936823,12.494519399658678
-0.5071418495250103,12.496629365520512
-0.5383362410177212,12.53055782304281
-0.5567075769936823,12.494519399658678
-0.6195063970075785,12.561996744556412
-0.5880363052885169,12.52832385312078
-0.637727117190137,12.5258927581635
-0.4944764081666286,12.42651818278718
-0.6558119738883629,12.489709724794803
-0.45756814250886363,12.498542705039265
-0.5071418495250103,12.496629365520512
-0.5880363052885169,12.52832385312078
-0.5567075769936823,12.494519399658678
-0.48862770637597003,12.532594632779528
-0.5383362410177212,12.53055782304281
-0.5567075769936823,12.494519399658678
-0.5880363052885169,12.52832385312078
-0.637727117190137,12.5258927581635
-0.5255207621184087,12.46058397762833
-0.5567075769936823,12.494519399658678
-0.5567075769936823,12.494519399658678
-0.5567075769936823,12.494519399658678
-0.5567075769936823,12.494519399658678
-0.5071418495250103,12.496629365520512
-0.5880363052885169,12.52832385312078
-0.5071418495250103,12.496629365520512
-0.574943365667613,12.45840139268358
-0.5071418495250103,12.496629365520512
-0.7053490839710818,12.487010091469871
-0.5880363052885169,12.52832385312078
-0.5567075769936823,12.494519399658678
-0.47608988984147954,12.462570503380757
-0.5880363052885169,12.52832385312078
-0.5255207621184087,12.46058397762833
-0.5255207621184087,12.46058397762833
-0.5567075769936823,12.494519399658678
-0.5071418495250103,12.496629365520512
-0.5567075769936823,12.494519399658678
-0.5071418495250103,12.496629365520512
-0.5567075769936823,12.494519399658678
-0.6062645450303618,12.492212840652705
-0.6243569228565444,12.456022782888063
-0.5567075769936823,12.494519399658678
-0.5567075769936823,12.494519399658678
-0.5567075769936823,12.494519399658678
-0.7053490839710818,12.487010091469871
