X,Y
-0.5567075769936823,12.494519399658678
-0.6062645450303618,12.492212840652705
-0.5880363052885169,12.52832385312078
-0.6062645450303618,12.492212840652705
-0.6062645450303618,12.492212840652705
-0.5255207621184087,12.46058397762833
-0.574943365667613,12.45840139268358
-0.574943365667613,12.45840139268358
-0.5071418495250103,12.496629365520512
-0.5567075769936823,12.494519399658678
-0.5071418495250103,12.496629365520512
-0.5071418495250103,12.496629365520512
-0.5567075769936823,12.494519399658678
-0.5071418495250103,12.496629365520512
-0.5567075769936823,12.494519399658678
-0.5255207621184087,12.46058397762833
-0.5437641289646752,12.424459007837125
-0.5071418495250103,12.496629365520512
-0.6062645450303618,12.492212840652705
-0.47608988984147954,12.462570503380757
-0.5567075769936823,12.494519399658678
-0.5567075769936823,12.494519399658678
-0.6243569228565444,12.456022782888063
-0.46357506014129685,12.39232261318146
-0.5567075769936823,12.494519399658678
-0.5567075769936823,12.494519399658678
-0.574943365667613,12.45840139268358
-0.6062645450303618,12.492212840652705
-0.6062645450303618,12.492212840652705
-0.5255207621184087,12.46058397762833
-0.6243569228565444,12.456022782888063
-0.6062645450303618,12.492212840652705
-0.574943365667613,12.45840139268358
-0.574943365667613,12.45840139268358
-0.7053490839710818,12.487010091469871
-0.6243569228565444,12.456022782888063
-0.5930432939874792,12.422204342097674
-0.6243569228565444,12.456022782888063
-0.574943365667613,12.45840139268358
-0.673760656194983,12.453448185667659
-0.6243569228565444,12.456022782888063
-0.5255207621184087,12.46058397762833
-0.6558119738883629,12.489709724794803
-0.6243569228565444,12.456022782888063
-0.673760656194983,12.453448185667659
-0.6062645450303618,12.492212840652705
-0.7231537883472942,12.45067764153198
-0.7231537883472942,12.45067764153198
-0.5930432939874792,12.422204342097674
-0.5255207621184087,12.46058397762833
-0.6423131278593937,12.419754221044524
-0.6243569228565444,12.456022782888063
-0.7231537883472942,12.45067764153198
-0.673760656194983,12.453448185667659
-0.6062645450303618,12.492212840652705
-0.5255207621184087,12.46058397762833
-0.6243569228565444,12.456022782888063
-0.574943365667613,12.45840139268358
-0.574943365667613,12.45840139268358
-0.6243569228565444,12.456022782888063
-0.5255207621184087,12.46058397762833
-0.7231537883472942,12.45067764153198
-0.4451809071035947,12.42838183454806
-0.5930432939874792,12.422204342097674
-0.6243569228565444,12.456022782888063
-0.574943365667613,12.45840139268358
-0.574943365667613,12.45840139268358
-0.5437641289646752,12.424459007837125
-0.5930432939874792,12.422204342097674
-0.4944764081666286,12.42651818278718
-0.5437641289646752,12.424459007837125
-0.5127273822924541,12.39038628199303
-0.6423131278593937,12.419754221044524
-0.6423131278593937,12.419754221044524
-0.6243569228565444,12.456022782888063
-0.574943365667613,12.45840139268358
-0.5437641289646752,12.424459007837125
-0.5930432939874792,12.422204342097674
-0.6243569228565444,12.456022782888063
-0.7408217013942958,12.414267770276146
-0.5930432939874792,12.422204342097674
-0.7408217013942958,12.414267770276146
-0.6915728553516053,12.417108683228742
-0.7583525186664146,12.377781022581788
-0.5930432939874792,12.422204342097674
-0.6601328512801549,12.383407697569126
-0.6110070510452459,12.385928789118987
-0.6110070510452459,12.385928789118987
-0.673760656194983,12.453448185667659
-0.7900588910888899,12.411231526886652
-0.673760656194983,12.453448185667659
-0.7092482647535779,12.380691761145561
-0.6915728553516053,12.417108683228742
-0.6423131278593937,12.419754221044524
-0.6423131278593937,12.419754221044524
-0.673760656194983,12.453448185667659
-0.6915728553516053,12.417108683228742
-0.6423131278593937,12.419754221044524
-0.6915728553516053,12.417108683228742
-0.6915728553516053,12.417108683228742
-0.6601328512801549,12.383407697569126
-0.6915728553516053,12.417108683228742
-0.5618716370114107,12.388254996127406
-0.6915728553516053,12.417108683228742
-0.5930432939874792,12.422204342097674
-0.5618716370114107,12.388254996127406
-0.6915728553516053,12.417108683228742
-0.5127273822924541,12.39038628199303
-0.7092482647535779,12.380691761145561
-0.5127273822924541,12.39038628199303
-0.6915728553516053,12.417108683228742
-0.6601328512801549,12.383407697569126
-0.6110070510452459,12.385928789118987
-0.6110070510452459,12.385928789118987
-0.6110070510452459,12.385928789118987
-0.7900588910888899,12.411231526886652
-0.6601328512801549,12.383407697569126
-0.6110070510452459,12.385928789118987
-0.7583525186664146,12.377781022581788
-0.6601328512801549,12.383407697569126
-0.6601328512801549,12.383407697569126
-0.6288343280817731,12.3495752761949
-0.6288343280817731,12.3495752761949
-0.7408217013942958,12.414267770276146
-0.7408217013942958,12.414267770276146
-0.6288343280817731,12.3495752761949
-0.6601328512801549,12.383407697569126
-0.6465248184916611,12.31314434699362
-0.7267865799548463,12.34419796429788
-0.7092482647535779,12.380691761145561
-0.7583525186664146,12.377781022581788
-0.6601328512801549,12.383407697569126
-0.7583525186664146,12.377781022581788
-0.7267865799548463,12.34419796429788
-0.7583525186664146,12.377781022581788
-0.7408217013942958,12.414267770276146
-0.6601328512801549,12.383407697569126
-0.7092482647535779,12.380691761145561
-0.7092482647535779,12.380691761145561
-0.7092482647535779,12.380691761145561
-0.8565244575039258,12.371375325292298
-0.7092482647535779,12.380691761145561
-0.6778157865137924,12.346983756129717
-0.6288343280817731,12.3495752761949
-0.7267865799548463,12.34419796429788
-0.6288343280817731,12.3495752761949
-0.5798429753501935,12.351972483717548
-0.7092482647535779,12.380691761145561
-0.6778157865137924,12.346983756129717
-0.7092482647535779,12.380691761145561
-0.7583525186664146,12.377781022581788
-0.7092482647535779,12.380691761145561
-0.7092482647535779,12.380691761145561
-0.6778157865137924,12.346983756129717
-0.6288343280817731,12.3495752761949
-0.7267865799548463,12.34419796429788
-0.7092482647535779,12.380691761145561
-0.6778157865137924,12.346983756129717
-0.8074448403951223,12.374675527676386
-0.7267865799548463,12.34419796429788
-0.6778157865137924,12.346983756129717
-0.7583525186664146,12.377781022581788
-0.7092482647535779,12.380691761145561
-0.6778157865137924,12.346983756129717
-0.7583525186664146,12.377781022581788
-0.8565244575039258,12.371375325292298
-0.6288343280817731,12.3495752761949
-0.7583525186664146,12.377781022581788
-0.7583525186664146,12.377781022581788
-0.6601328512801549,12.383407697569126
-0.6953616291138887,12.310482941606422
-0.6778157865137924,12.346983756129717
-0.7757459378813061,12.341217944532016
-0.6778157865137924,12.346983756129717
-0.7267865799548463,12.34419796429788
-0.7267865799548463,12.34419796429788
-0.7267865799548463,12.34419796429788
-0.6465248184916611,12.31314434699362
-0.7267865799548463,12.34419796429788
-0.6778157865137924,12.346983756129717
-0.7267865799548463,12.34419796429788
-0.6778157865137924,12.346983756129717
-0.7267865799548463,12.34419796429788
-0.6953616291138887,12.310482941606422
-0.7092482647535779,12.380691761145561
-0.6288343280817731,12.3495752761949
-0.7267865799548463,12.34419796429788
-0.6778157865137924,12.346983756129717
-0.6465248184916611,12.31314434699362
-0.6288343280817731,12.3495752761949
-0.6640782178280997,12.276636546395606
-0.6465248184916611,12.31314434699362
-0.6953616291138887,12.310482941606422
-0.7267865799548463,12.34419796429788
-0.7441874986727047,12.307627838769172
-0.7757459378813061,12.341217944532016
-0.6465248184916611,12.31314434699362
-0.7267865799548463,12.34419796429788
-0.7441874986727047,12.307627838769172
-0.6778157865137924,12.346983756129717
-0.8246930899494959,12.338043743720798
-0.7267865799548463,12.34419796429788
-0.8074448403951223,12.374675527676386
-0.7757459378813061,12.341217944532016
-0.7757459378813061,12.341217944532016
-0.7441874986727047,12.307627838769172
-0.7757459378813061,12.341217944532016
-0.7757459378813061,12.341217944532016
-0.8246930899494959,12.338043743720798
-0.7757459378813061,12.341217944532016
-0.7930016589247857,12.304579083405054
-0.7267865799548463,12.34419796429788
-0.7757459378813061,12.341217944532016
-0.8736272660077766,12.334675411808215
-0.7441874986727047,12.307627838769172
-0.8565244575039258,12.371375325292298
-0.712770076797347,12.273905800083048
-0.7614507207925781,12.270981931837992
-0.8074448403951223,12.374675527676386
-0.8418033418110324,12.301336723484257
-0.7757459378813061,12.341217944532016
-0.7441874986727047,12.307627838769172
-0.6953616291138887,12.310482941606422
-0.7441874986727047,12.307627838769172
-0.7614507207925781,12.270981931837992
-0.712770076797347,12.273905800083048
-0.7441874986727047,12.307627838769172
-0.7930016589247857,12.304579083405054
-0.8418033418110324,12.301336723484257
-0.7614507207925781,12.270981931837992
-0.7930016589247857,12.304579083405054
-0.7757459378813061,12.341217944532016
-0.8736272660077766,12.334675411808215
-0.8418033418110324,12.301336723484257
-0.7930016589247857,12.304579083405054
-0.7757459378813061,12.341217944532016
-0.8418033418110324,12.301336723484257
-0.8418033418110324,12.301336723484257
-0.7614507207925781,12.270981931837992
-0.8101193838554859,12.267864987665604
-0.8418033418110324,12.301336723484257
-0.8905917794686808,12.297900810023206
-0.7614507207925781,12.270981931837992
-0.8905917794686808,12.297900810023206
-0.8756086715840004,12.227699173906403
-0.8587753002162861,12.264555016608975
-0.8587753002162861,12.264555016608975
-0.8587753002162861,12.264555016608975
-0.8101193838554859,12.267864987665604
-0.8270988169095972,12.231076206956246
-0.7930016589247857,12.304579083405054
-0.7930016589247857,12.304579083405054
-0.8905917794686808,12.297900810023206
-0.8101193838554859,12.267864987665604
-0.8101193838554859,12.267864987665604
-0.9074177043057444,12.261052070748354
-0.8587753002162861,12.264555016608975
-0.7300408294492253,12.237252878838515
-0.8587753002162861,12.264555016608975
-0.8587753002162861,12.264555016608975
-0.7785759483727346,12.234260791969408
-0.8756086715840004,12.227699173906403
-0.8270988169095972,12.231076206956246
-0.8270988169095972,12.231076206956246
-0.956045830767245,12.25735620520031
-0.8756086715840004,12.227699173906403
-0.8756086715840004,12.227699173906403
-0.8439396645054902,12.194213292088778
-0.940652624723495,12.18713438876757
-0.892303164519743,12.190769747348536
-0.9241047491249069,12.2241297459553
-0.8756086715840004,12.227699173906403
-0.8756086715840004,12.227699173906403
-0.8270988169095972,12.231076206956246
-0.8606416352483636,12.15727679503555
-0.892303164519743,12.190769747348536
-0.7955628856489891,12.19746496880635
-0.892303164519743,12.190769747348536
-0.8439396645054902,12.194213292088778
-0.9241047491249069,12.2241297459553
-1.0210525208179244,12.216413933026164
-0.940652624723495,12.18713438876757
-0.892303164519743,12.190769747348536
-0.8124112390393429,12.160595013160966
-0.9889872843694112,12.183307273545877
-0.9088584898204735,12.153767290059246
-1.0373063829430265,12.179288461900633
-0.9088584898204735,12.153767290059246
-0.8606416352483636,12.15727679503555
-0.8936277915573305,12.083185268011858
-1.0213697696752992,12.108970645480447
-0.9889872843694112,12.183307273545877
-0.8772044399347978,12.120267268920779
-0.9088584898204735,12.153767290059246
-0.9088584898204735,12.153767290059246
-0.9570610440948016,12.150066553451836
-0.9252743604791072,12.116692356305565
-0.9252743604791072,12.116692356305565
-0.8772044399347978,12.120267268920779
-0.9570610440948016,12.150066553451836
-0.9733297224325737,12.112926795409235
-0.8936277915573305,12.083185268011858
-0.940652624723495,12.18713438876757
-0.9252743604791072,12.116692356305565
-0.8772044399347978,12.120267268920779
-0.9894583771355032,12.07571567116661
-1.0052485396354742,12.146174643442007
-1.0052485396354742,12.146174643442007
-1.0213697696752992,12.108970645480447
-0.9894583771355032,12.07571567116661
-0.9894583771355032,12.07571567116661
-0.9733297224325737,12.112926795409235
-0.9570610440948016,12.150066553451836
-0.9733297224325737,12.112926795409235
-0.941550491689014,12.079545501488978
-0.941550491689014,12.079545501488978
-1.0213697696752992,12.108970645480447
-1.0693937463283616,12.104823968766647
-0.9733297224325737,12.112926795409235
-1.0213697696752992,12.108970645480447
-0.9733297224325737,12.112926795409235
-0.9576866008485329,12.04232728213669
-0.9894583771355032,12.07571567116661
-1.0373506940973554,12.071695837304642
-0.941550491689014,12.079545501488978
-0.941550491689014,12.079545501488978
-0.9894583771355032,12.07571567116661
-0.9576866008485329,12.04232728213669
-1.0213697696752992,12.108970645480447
-0.8936277915573305,12.083185268011858
-1.0213697696752992,12.108970645480447
-0.941550491689014,12.079545501488978
-0.941550491689014,12.079545501488978
-0.941550491689014,12.079545501488978
-0.9099114053089765,12.046031347710626
-6.706467713277289,14.32960947124193
-6.64957445006217,14.356098927655017
-6.808097708000783,14.313543613357913
-6.64957445006217,14.356098927655017
-6.706467713277289,14.32960947124193
-6.706467713277289,14.32960947124193
-6.6943308108569015,14.36710340214744
-6.7512673728315,14.340436326476452
-6.739132886808298,14.377920253856146
-6.64957445006217,14.356098927655017
-6.808097708000783,14.313543613357913
-6.706467713277289,14.32960947124193
-6.6943308108569015,14.36710340214744
-6.547911446274436,14.370993335911429
-6.7512673728315,14.340436326476452
-6.6943308108569015,14.36710340214744
-6.7512673728315,14.340436326476452
-6.6943308108569015,14.36710340214744
-6.7512673728315,14.340436326476452
-6.6943308108569015,14.36710340214744
-6.6943308108569015,14.36710340214744
-6.637288917936799,14.393544420781767
-6.6943308108569015,14.36710340214744
-6.6943308108569015,14.36710340214744
-6.58014259158831,14.419758966347187
-6.637288917936799,14.393544420781767
-6.567562917568072,14.45709584308317
-6.68204773479016,14.404538901412069
-6.739132886808298,14.377920253856146
-6.68204773479016,14.404538901412069
-6.68204773479016,14.404538901412069
-6.726852224904998,14.415345749055652
-6.6248574450927356,14.430930902908075
-6.68204773479016,14.404538901412069
-6.6248574450927356,14.430930902908075
-6.726852224904998,14.415345749055652
-6.77170160171062,14.425964773991584
-6.669618715773139,14.441915389128093
-6.6248574450927356,14.430930902908075
-6.726852224904998,14.415345749055652
-6.828871037279035,14.39899033263332
-6.714425617817575,14.45271223216775
-6.5548377733424585,14.494372552328338
-6.726852224904998,14.415345749055652
-6.701853298540348,14.49001912420536
-6.759277364612992,14.463321242481745
-6.669618715773139,14.441915389128093
-6.701853298540348,14.49001912420536
-6.759277364612992,14.463321242481745
-6.701853298540348,14.49001912420536
-6.701853298540348,14.49001912420536
-6.657043986800294,14.47923228630794
-6.701853298540348,14.49001912420536
-6.804173168759066,14.473742233822303
-6.644323783160746,14.516489014893295
-6.689135502362325,14.527265847110673
-6.631458342434598,14.553684997764202
-6.689135502362325,14.527265847110673
-6.804173168759066,14.473742233822303
-6.746707413089348,14.50061811936848
-6.689135502362325,14.527265847110673
-6.689135502362325,14.527265847110673
-6.631458342434598,14.553684997764202
-6.746707413089348,14.50061811936848
-6.791605543005402,14.511029085725344
-6.849112242082018,14.483975023242438
-6.746707413089348,14.50061811936848
-6.746707413089348,14.50061811936848
-6.689135502362325,14.527265847110673
-6.689135502362325,14.527265847110673
-6.746707413089348,14.50061811936848
-6.689135502362325,14.527265847110673
-6.906511174827882,14.456693064823854
-6.689135502362325,14.527265847110673
-6.791605543005402,14.511029085725344
-6.791605543005402,14.511029085725344
-6.791605543005402,14.511029085725344
-6.733991982428579,14.537854826594472
-6.676272466863485,14.564451823764227
-6.733991982428579,14.537854826594472
-6.791605543005402,14.511029085725344
-6.618447904489192,14.59081965874814
-6.721131310210552,14.575030787040765
-6.996594201739318,14.476236148819492
-6.766034084950884,14.585421701873527
-6.721131310210552,14.575030787040765
-6.823836074449466,14.558468487077977
-6.778892435876094,14.548255767448572
-6.733991982428579,14.537854826594472
-6.836546900073907,14.521251840504958
-6.836546900073907,14.521251840504958
-6.721131310210552,14.575030787040765
-6.778892435876094,14.548255767448572
-6.778892435876094,14.548255767448572
-6.823836074449466,14.558468487077977
-6.926556139029267,14.541132000772473
-6.778892435876094,14.548255767448572
-6.721131310210552,14.575030787040765
-6.721131310210552,14.575030787040765
-6.721131310210552,14.575030787040765
-6.823836074449466,14.558468487077977
-6.708125636302365,14.61214542453583
-6.881530695321368,14.531286204240498
-6.766034084950884,14.585421701873527
-6.650111639655726,14.638639234584472
-6.766034084950884,14.585421701873527
-6.823836074449466,14.558468487077977
-6.810980002788324,14.595624385843545
-6.753030730096754,14.622526312829194
-6.926556139029267,14.541132000772473
-6.823836074449466,14.558468487077977
-6.708125636302365,14.61214542453583
-6.650111639655726,14.638639234584472
-6.797978924957368,14.63271896063114
-6.6368143345278305,14.675639519285664
-6.753030730096754,14.622526312829194
-6.753030730096754,14.622526312829194
-6.753030730096754,14.622526312829194
-6.753030730096754,14.622526312829194
-6.753030730096754,14.622526312829194
-6.810980002788324,14.595624385843545
-6.797978924957368,14.63271896063114
-6.797978924957368,14.63271896063114
-6.7398826134641725,14.659569025101042
-6.797978924957368,14.63271896063114
-6.694975202854588,14.64919816386465
-6.694975202854588,14.64919816386465
-6.694975202854588,14.64919816386465
-6.797978924957368,14.63271896063114
-6.7398826134641725,14.659569025101042
-6.753030730096754,14.622526312829194
-6.694975202854588,14.64919816386465
-6.7398826134641725,14.659569025101042
-6.694975202854588,14.64919816386465
-6.7398826134641725,14.659569025101042
-6.855968274669332,14.605638659836352
-6.681680254297458,14.686188430777744
-6.7398826134641725,14.659569025101042
-6.681680254297458,14.686188430777744
-6.7398826134641725,14.659569025101042
-6.694975202854588,14.64919816386465
-6.6368143345278305,14.675639519285664
-6.694975202854588,14.64919816386465
-6.6233727632335215,14.712576758822193
-6.681680254297458,14.686188430777744
-6.681680254297458,14.686188430777744
-6.6233727632335215,14.712576758822193
-6.6233727632335215,14.712576758822193
-6.681680254297458,14.686188430777744
-6.7398826134641725,14.659569025101042
-6.6233727632335215,14.712576758822193
-6.681680254297458,14.686188430777744
-6.520180236757488,14.727829082767437
-6.726589979483259,14.6965492644401
-6.681680254297458,14.686188430777744
-6.726589979483259,14.6965492644401
-6.771542721667043,14.70672183838185
-6.6233727632335215,14.712576758822193
-6.784833083106949,14.669751636226732
-6.551229311458422,14.775553036786388
-6.564961057702854,14.738733594031192
-6.668241037337002,14.72311565200023
-6.668241037337002,14.72311565200023
-6.668241037337002,14.72311565200023
-6.771542721667043,14.70672183838185
-6.771542721667043,14.70672183838185
-6.713153074859897,14.733466457571978
-6.8748600422161,14.68955139640568
-6.699572148571945,14.770320032205893
-6.75810808734346,14.743628993822606
-6.75810808734346,14.743628993822606
-6.668241037337002,14.72311565200023
-6.744529429113922,14.780472530258718
-6.640930796385879,14.79677866920085
-6.816537691675466,14.716705974017126
-6.803105285574467,14.753603082342465
-6.699572148571945,14.770320032205893
-6.744529429113922,14.780472530258718
-6.75810808734346,14.743628993822606
-6.848143879599107,14.763388548030223
-6.685847451865227,14.807109417043678
-6.861574099593828,14.726501496068218
-6.803105285574467,14.753603082342465
-6.803105285574467,14.753603082342465
-6.744529429113922,14.780472530258718
-6.848143879599107,14.763388548030223
-6.685847451865227,14.807109417043678
-6.75810808734346,14.743628993822606
-6.582184953468839,14.823004488498007
-6.744529429113922,14.780472530258718
-6.803105285574467,14.753603082342465
-6.744529429113922,14.780472530258718
-6.789528853324052,14.79043657116587
-6.789528853324052,14.79043657116587
-6.744529429113922,14.780472530258718
-6.671979238249632,14.843834041788748
-6.744529429113922,14.780472530258718
-6.789528853324052,14.79043657116587
-6.803105285574467,14.753603082342465
-6.685847451865227,14.807109417043678
-6.744529429113922,14.780472530258718
-6.848143879599107,14.763388548030223
-6.861574099593828,14.726501496068218
-6.716941048183905,14.853966461927921
-6.716941048183905,14.853966461927921
-6.789528853324052,14.79043657116587
-6.730806998224146,14.817251876392515
-6.893223078736832,14.772985219095947
-6.775808646169821,14.827205869190179
-6.730806998224146,14.817251876392515
-6.834569631209439,14.800211980002418
-6.789528853324052,14.79043657116587
-6.834569631209439,14.800211980002418
-6.848143879599107,14.763388548030223
-6.685847451865227,14.807109417043678
-6.789528853324052,14.79043657116587
-7.023338771273129,14.680852445268032
-6.803105285574467,14.753603082342465
-6.775808646169821,14.827205869190179
-6.761944917621444,14.86391040611981
-6.730806998224146,14.817251876392515
-6.879650972051206,14.80979858515497
-6.879650972051206,14.80979858515497
-6.938342091594257,14.782392927064098
-6.834569631209439,14.800211980002418
-6.775808646169821,14.827205869190179
-6.879650972051206,14.80979858515497
-6.730806998224146,14.817251876392515
-6.879650972051206,14.80979858515497
-6.996924040832856,14.754754677625732
-6.879650972051206,14.80979858515497
-6.820851605670325,14.83697122068813
-6.879650972051206,14.80979858515497
-6.879650972051206,14.80979858515497
-6.761944917621444,14.86391040611981
-6.716941048183905,14.853966461927921
-6.996924040832856,14.754754677625732
-6.820851605670325,14.83697122068813
-6.761944917621444,14.86391040611981
-6.865935085968479,14.846547759449548
-6.761944917621444,14.86391040611981
-6.820851605670325,14.83697122068813
-6.761944917621444,14.86391040611981
-6.9247720844183664,14.819196218324713
-6.852075673998088,14.883232171685107
-6.761944917621444,14.86391040611981
-6.806990056491324,14.873665699792287
-6.820851605670325,14.83697122068813
-6.911058295595722,14.855935317352337
-6.598889720009684,14.906786077488599
-6.911058295595722,14.855935317352337
-6.806990056491324,14.873665699792287
-6.7479379234486325,14.900549612669767
-6.865935085968479,14.846547759449548
-6.792985239442022,14.910294848030395
-6.838072991909541,14.919851252577644
-6.806990056491324,14.873665699792287
-6.838072991909541,14.919851252577644
-6.792985239442022,14.910294848030395
-6.911058295595722,14.855935317352337
-6.956220442386048,14.86513372959207
-6.942365178201291,14.901797981668116
-7.073930088149948,14.80948063740563
-6.838072991909541,14.919851252577644
-6.792985239442022,14.910294848030395
-6.897200978635684,14.892609653852892
-6.778837412548074,14.94685809713747
-6.956220442386048,14.86513372959207
-7.060366125972508,14.846253652729018
-6.883200389307622,14.929218658542892
-6.764546836087067,14.983354879877012
-6.778837412548074,14.94685809713747
-6.883200389307622,14.929218658542892
-6.823927297728352,14.956404433862692
-6.869056785636979,14.965761763158364
-6.764546836087067,14.983354879877012
-6.883200389307622,14.929218658542892
-6.869056785636979,14.965761763158364
-6.928366639396738,14.938396901475496
-6.764546836087067,14.983354879877012
-6.869056785636979,14.965761763158364
-6.928366639396738,14.938396901475496
-6.928366639396738,14.938396901475496
-6.928366639396738,14.938396901475496
-6.928366639396738,14.938396901475496
-6.809638851732036,14.99289114830425
-6.928366639396738,14.938396901475496
-6.8547704279011485,15.002238400463806
-6.809638851732036,14.99289114830425
-6.928366639396738,14.938396901475496
-6.91422508399771,14.974929920750737
-6.8547704279011485,15.002238400463806
-6.899940772281491,15.01139647225885
-6.973570949255263,14.94738582024569
-6.959431399852953,14.98390874568711
-6.91422508399771,14.974929920750737
-6.899940772281491,15.01139647225885
-6.973570949255263,14.94738582024569
-6.959431399852953,14.98390874568711
-6.899940772281491,15.01139647225885
-6.899940772281491,15.01139647225885
-6.945149091879585,15.020365202913732
-6.899940772281491,15.01139647225885
-6.899940772281491,15.01139647225885
-6.899940772281491,15.01139647225885
-6.750113772584489,15.019784630049912
-6.780634756639204,15.065662912908754
-6.84034157862538,15.038648004261113
-7.004674939577724,14.992698080338618
-7.0640905732671495,14.964795057401076
-7.109404298292189,14.973215070156277
-6.945149091879585,15.020365202913732
-6.945149091879585,15.020365202913732
-7.049954908893514,15.001297770403024
-6.885513966773263,15.047795989802221
-6.825770502578698,15.074990009398482
-6.885513966773263,15.047795989802221
-6.885513966773263,15.047795989802221
-6.990394593035228,15.029144434976807
-6.9307242878601985,15.056754625728455
-6.765919639320485,15.101946833822282
-6.9307242878601985,15.056754625728455
-6.825770502578698,15.074990009398482
-6.825770502578698,15.074990009398482
-6.870944932241901,15.084127908229558
-6.870944932241901,15.084127908229558
-6.870944932241901,15.084127908229558
-6.9307242878601985,15.056754625728455
-6.8562339356958875,15.12039166344475
-6.975971748190876,15.065523754765387
-6.975971748190876,15.065523754765387
-6.9307242878601985,15.056754625728455
-7.0356764814355,15.037734014323195
-7.0356764814355,15.037734014323195
-6.975971748190876,15.065523754765387
-7.154752904857885,14.981445147494453
-6.975971748190876,15.065523754765387
-6.8562339356958875,15.12039166344475
-6.916157252563596,15.093076448980487
-7.0356764814355,15.037734014323195
-6.961406669813365,15.10183547455406
-6.916157252563596,15.093076448980487
-6.961406669813365,15.10183547455406
-6.916157252563596,15.093076448980487
-6.961406669813365,15.10183547455406
-6.961406669813365,15.10183547455406
-6.916157252563596,15.093076448980487
-6.961406669813365,15.10183547455406
-7.0066923896095386,15.110404831180139
-6.961406669813365,15.10183547455406
-7.0356764814355,15.037734014323195
-7.021255553417971,15.074103222965496
-7.126346239538177,15.054343615016379
-7.021255553417971,15.074103222965496
-6.9466996249109805,15.138079030247727
-7.021255553417971,15.074103222965496
-6.961406669813365,15.10183547455406
-7.0066923896095386,15.110404831180139
-7.021255553417971,15.074103222965496
-7.052013616933125,15.118784368418337
-6.9466996249109805,15.138079030247727
-6.886597558407614,15.165515041478104
-7.126346239538177,15.054343615016379
-7.0066923896095386,15.110404831180139
-7.0066923896095386,15.110404831180139
-7.052013616933125,15.118784368418337
-6.9919872570183825,15.14663827487253
-6.931850882727365,15.174253858815357
-7.066574908556114,15.082492879710884
-7.157317085517487,15.098702173029755
-7.080993962128671,15.046133790157482
-6.9919872570183825,15.14663827487253
-7.111929017995822,15.090692577715904
-7.052013616933125,15.118784368418337
-7.052013616933125,15.118784368418337
-6.977140424888057,15.18280299101213
-6.977140424888057,15.18280299101213
-6.9919872570183825,15.14663827487253
-7.0373103542678,15.155007692185748
-6.977140424888057,15.18280299101213
-6.977140424888057,15.18280299101213
-7.157317085517487,15.098702173029755
-7.0373103542678,15.155007692185748
-6.977140424888057,15.18280299101213
-7.0066923896095386,15.110404831180139
-6.977140424888057,15.18280299101213
-6.977140424888057,15.18280299101213
-7.022465389803579,15.191162287983094
-7.082668120984044,15.163187135257061
-7.022465389803579,15.191162287983094
-7.142759410983762,15.134973399634099
-6.962152164693219,15.21889841764135
-7.022465389803579,15.191162287983094
-7.082668120984044,15.163187135257061
-7.142759410983762,15.134973399634099
-7.067824981765991,15.199331602975585
-7.248191906961433,15.114150496470074
-7.067824981765991,15.199331602975585
-7.128059760883317,15.17117646049125
-6.977140424888057,15.18280299101213
-6.94702275013543,15.254923993884354
-7.067824981765991,15.199331602975585
-7.007478995015062,15.22724759385328
-7.128059760883317,15.17117646049125
-7.113218404459414,15.2073107925722
-7.173484477087121,15.178975527630747
-7.188182384611939,15.142782609403149
-7.067824981765991,15.199331602975585
-7.113218404459414,15.2073107925722
-7.128059760883317,15.17117646049125
-7.067824981765991,15.199331602975585
